fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.006339408604876706,0.008786558346212142,30.40995213451963,30
2,MLP,base,0.32981111416266823,0.3470630905611601,1029.2029089137093,30
3,MLP,base,0.015082556497870202,0.019324447234720512,74.5701627050533,30
4,MLP,base,0.030435335726514377,0.03849782060439746,63.03195630741691,30
5,MLP,base,0.0270619497808512,0.030331925031143174,111.00461053946118,30
6,MLP,base,0.028535470087942622,0.040093968454594356,127.29626586520826,30
7,MLP,base,0.03397544423456341,0.04083867212225778,66.51707192347483,30
8,MLP,base,0.00745228241270165,0.008521496120676859,49.2347793230593,30
9,MLP,base,0.013297163549965947,0.018341038943056068,84.63587957830782,30
10,MLP,base,0.08053517490347287,0.09434582580072258,133.1143331173948,30
11,MLP,base,0.042740851713675275,0.04827395087614617,137.33614882752485,30
12,MLP,base,0.14944864146666764,0.18262123622532422,491.0206645402578,30
13,MLP,base,0.01942396302108358,0.02653869833310218,58.447912626887344,30
14,MLP,base,0.008700548248081797,0.01157951454522441,30.49014076147075,30
15,MLP,base,0.01220122869199225,0.014274495672408887,48.21106677807215,30
16,MLP,base,0.03948508424606346,0.05119467116342676,104.164493591884,30
17,MLP,base,0.017538391457483125,0.02147962383426502,65.76513466284888,30
18,MLP,base,0.008042712909886642,0.011128038098496823,62.19851373111156,30
19,MLP,base,0.016875230933233343,0.021518161419298434,71.99067974873347,30
20,MLP,base,0.0249070724067772,0.030617290749608457,137.25483507747748,30
21,MLP,base,0.02835205866486249,0.037914450044778766,258.8278694559707,30
22,MLP,base,0.01418955780728463,0.017559562455787055,71.85917763817102,30
23,MLP,base,0.019724660454079543,0.02288823818284589,60.75830097378664,30
24,MLP,base,0.012057255963855052,0.014684463353647247,75.97162442239713,30
25,MLP,base,0.01804327999795514,0.021895675094596608,92.55260651915086,30
26,MLP,base,0.013940949519340023,0.01777607570887212,59.5623570540066,30
27,MLP,base,0.014469106501328561,0.018503343879185053,49.76787196552854,30
28,MLP,base,0.012377463708693248,0.017998915195838676,85.810540962943,30
1,LSTM,base,0.008486020369871245,0.009729713880722333,54.73778939474329,30
2,LSTM,base,0.012988323022066194,0.017682183326105303,35.68823345929895,30
3,LSTM,base,0.01076391585838197,0.0181661191638957,40.914090785389256,30
4,LSTM,base,0.028771152919225586,0.03950836244409579,41.725571068696794,30
5,LSTM,base,0.009041640811545416,0.01933534133891597,24.629620000165577,30
6,LSTM,base,0.00934169931362453,0.011942501829004559,33.595012323455734,30
7,LSTM,base,0.35841854528367223,0.3894312975843997,817.9149164610837,30
8,LSTM,base,0.007871018962911553,0.008472275235055659,60.47023988485315,30
9,LSTM,base,0.004247751751689821,0.004862210691830967,26.925715709342708,30
10,LSTM,base,0.021179983166670212,0.03105252070286905,27.91780826898685,30
11,LSTM,base,0.008401900681259995,0.01630542635891597,19.36922412057232,30
12,LSTM,base,0.009434518022709589,0.013727072946503683,24.338987184973465,30
13,LSTM,base,0.008363076572727843,0.011559829832854859,21.46210917857966,30
14,LSTM,base,0.0087953620988814,0.01019537500890544,34.41929047623708,30
15,LSTM,base,0.008103095523186,0.00955671269224203,41.97405540449333,30
16,LSTM,base,0.009081038539316636,0.014004427142458649,19.239826977113495,30
17,LSTM,base,0.007733083409682149,0.009914095990822002,33.44682909996581,30
18,LSTM,base,0.006508033246066433,0.008279437518544453,66.10601833361295,30
19,LSTM,base,0.008049774244964784,0.010982726113092678,34.88299905821919,30
20,LSTM,base,0.005789513140240375,0.007463582522651037,33.46248492099377,30
21,LSTM,base,0.005561576254131476,0.0071430436751865585,37.21196883381388,30
22,LSTM,base,0.0074649858207155115,0.011909510236979061,28.291464148620044,30
23,LSTM,base,0.008667087500563138,0.011489026567517583,27.802602548649947,30
24,LSTM,base,0.006923588556805166,0.009017899003043712,38.10925310950387,30
25,LSTM,base,0.005211616536976497,0.006156829939058432,28.894344569702106,30
26,LSTM,base,0.007729851840515704,0.010525479154342939,28.571215733818406,30
27,LSTM,base,0.006870131153391537,0.009783662569987214,28.070834680158647,30
28,LSTM,base,0.009030477779290698,0.010365222065322893,72.37031921560362,30
1,MLP,extended,0.005882572047202631,0.008167304409043289,29.634930410377,30
2,MLP,extended,0.3997792680398714,0.41527194061966277,1293.903677153048,30
3,MLP,extended,0.012600992830412553,0.017448070482861466,64.18299514803985,30
4,MLP,extended,0.03278927252465401,0.03880503491369725,65.61199975958341,30
5,MLP,extended,0.02682511671184432,0.02955368214070854,112.66497545937193,30
6,MLP,extended,0.021899509238774106,0.025341520883083373,83.75177338965705,30
7,MLP,extended,0.031895619943655557,0.03851217038543379,59.85132079469587,30
8,MLP,extended,0.005676315201146936,0.006853532680061863,36.08495405196291,30
9,MLP,extended,0.009626914457425794,0.011234835596455318,63.31608559106816,30
10,MLP,extended,0.04590251251478768,0.0567816281494314,67.78023966465466,30
11,MLP,extended,0.046967236685685435,0.05701187442829381,160.90383183664733,30
12,MLP,extended,0.021962727322732235,0.027614364369809966,57.202641334676976,30
13,MLP,extended,0.02026760639972853,0.02845100770340932,56.47870328357827,30
14,MLP,extended,0.009618267304831318,0.011704870927738021,34.698966313185615,30
15,MLP,extended,0.010098036795769535,0.01222526680249018,41.86689540911584,30
16,MLP,extended,0.021931016434944897,0.0264998956502275,52.28780354560666,30
17,MLP,extended,0.012364787162627932,0.014825632687415869,45.360593503353265,30
18,MLP,extended,0.0099749299829041,0.014730687341618216,95.90109485950005,30
19,MLP,extended,0.013528490431491149,0.020425317013821494,45.99536093409496,30
20,MLP,extended,0.03763834946610429,0.04695043759542129,218.96064739318436,30
