model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.02123329160061701,0.057501049213230994,0.02584793641914718,0.06139651155518865,56.7563505615606,98.23229738530843,19
LSTM,extended,0.011375271761331204,0.00995208234954037,0.015598594266845588,0.012811495764619915,42.95429714671509,22.37295752772876,19
MLP,base,0.03679872936218365,0.05409655282354001,0.04313619382632866,0.05689436706954818,131.39714286146653,166.4508191698635,19
MLP,extended,0.020761294629270555,0.012871303137768261,0.02623626322582796,0.014471599047469981,79.64583773730207,49.01295250075249,19
