model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.007562302014260267,0.0027908127520815656,0.011247149095949613,0.005094380120791896,32.891767000820884,13.47801208787341,15
LSTM,extended,0.009283390290830957,0.005029630712255063,0.012480477761724637,0.006438396792284772,41.31359392790703,19.86598480075139,15
MLP,base,0.023442992489590957,0.018404048821694195,0.030427707840351308,0.02486473789089945,107.54595080129633,95.08632712664104,15
MLP,extended,0.019368029696184782,0.017739115196102568,0.024824915986837972,0.02274921911615813,89.27615793592052,107.15960100014972,15
