fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.025301382882033076,0.029284378183071325,49.76518760436483,30
2,MLP,base,0.036677569051587984,0.04633227152245566,118.24458021297318,30
3,MLP,base,0.06606066565029572,0.0741439670220004,196.24709204879923,30
4,MLP,base,0.06388299955449524,0.07710513819036968,235.32632754954852,30
5,MLP,base,0.05083307220042121,0.06454746031381715,165.8874766326275,30
6,MLP,base,0.06004493765780524,0.06977687284908082,206.20684439939896,30
7,MLP,base,0.06472552813964332,0.07794975240146484,204.35608826512652,30
8,MLP,base,0.05876051640833844,0.07513208512251339,186.71742738145343,30
9,MLP,base,0.020361138222601338,0.026303973825653307,71.08651978196517,30
10,MLP,base,0.029213595520926266,0.039244368537053306,94.53426480998067,30
11,MLP,base,0.01716803235388981,0.01938912339475395,63.4296587340563,30
12,MLP,base,0.026238392337370894,0.03486432549628254,61.827805334623655,30
13,MLP,base,0.03758145989854094,0.04901181544616884,105.77356744868398,30
14,MLP,base,0.042000168795849585,0.06408376052976344,113.30963742578236,30
15,MLP,base,0.08378406586947647,0.11601063185585772,313.7050897491258,30
16,MLP,base,0.013569424618518584,0.017951235577477104,47.576651578663046,30
17,MLP,base,0.013695299112742634,0.017445866823001855,67.00798508319889,30
18,MLP,base,0.027459500313859863,0.03566805041452825,84.16208748772888,30
19,MLP,base,0.012079502778543656,0.014028048353269656,81.45158712206457,30
20,MLP,base,0.0158824122377105,0.020938305809897705,79.59837047168298,30
21,MLP,base,0.11969326894843774,0.16320674003651184,611.7464490644893,30
22,MLP,base,0.056342483658483114,0.07142530944408987,254.4159776600696,30
23,MLP,base,0.020577180677489527,0.030490282349841108,105.64656443532974,30
24,MLP,base,0.035966247120341154,0.04796323663440172,182.64804223888402,30
25,MLP,base,0.0317820879287646,0.03729764643751526,177.05108099636732,30
26,MLP,base,0.02982836751595024,0.03861543582180336,199.39448860804956,30
27,MLP,base,0.011232284229812588,0.021270922920967866,83.5188928698749,30
28,MLP,base,0.009933883312523218,0.012046527559087255,64.68097966806036,30
29,MLP,base,0.016112483501114716,0.023259728578652366,123.33352382156069,30
30,MLP,base,0.04851991017827843,0.06441643943169174,272.2350793385119,30
31,MLP,base,0.0416488636803869,0.04861385013120729,238.824638003529,30
32,MLP,base,0.02214953668701848,0.028719726398807544,108.44261750824447,30
33,MLP,base,0.021647239109441187,0.031222563841444582,104.7452567178911,30
34,MLP,base,0.031283995988431006,0.041814408935026776,117.77578452693365,30
35,MLP,base,0.020926574801223268,0.02439283761848652,64.99966766214506,30
36,MLP,base,0.02972681199918166,0.04284710795387417,140.5429733427529,30
37,MLP,base,0.09476321910991836,0.11443114858566396,540.2062620411377,30
38,MLP,base,0.016670626883659556,0.023632583070386556,73.09597722272365,30
39,MLP,base,0.03535067694915373,0.0445380686390878,148.12938972158707,30
40,MLP,base,0.022553723653509678,0.029529771953840534,109.74012300593141,30
41,MLP,base,0.02072609766876848,0.0272016349189363,105.0153583306322,30
42,MLP,base,0.022249606741979143,0.03357324679490974,109.29481529193386,30
43,MLP,base,0.019358164353169546,0.028413243653437073,86.46902873818792,30
44,MLP,base,0.020771107994103043,0.026436937781497735,101.79055453221287,30
45,MLP,base,0.019138846675495733,0.025473498843750386,87.8457959827987,30
46,MLP,base,0.013850648261713224,0.0175425680032407,48.929783804994315,30
47,MLP,base,0.011463056613330708,0.014104234574465357,50.24371163673719,30
48,MLP,base,0.00777699635509882,0.0101750355261439,46.184226749833066,30
49,MLP,base,0.019280746927716513,0.023490608657946537,116.4092894316774,30
50,MLP,base,0.011511131046528098,0.014700889047220549,81.40180131682429,30
51,MLP,base,0.008061481008739466,0.011827143204777927,55.463024070182556,30
52,MLP,base,0.007742425825605653,0.009043572310083499,55.01751314002797,30
1,LSTM,base,0.009768973299940142,0.01456178493495296,16.644359063150407,30
2,LSTM,base,0.010904758132273719,0.013226095274879156,36.255229669179386,30
3,LSTM,base,0.012204036691248544,0.013542255113678044,39.0633281059803,30
4,LSTM,base,0.012613502942896966,0.023874193907949506,27.386268711842384,30
5,LSTM,base,0.006551777860978492,0.00804059574686852,20.364060628558853,30
6,LSTM,base,0.008198787738800452,0.011755571537087579,23.387951329381686,30
7,LSTM,base,0.007234188724539256,0.01260845673393736,18.34156486583628,30
8,LSTM,base,0.009023554831354063,0.013310511692484973,23.20102547854476,30
9,LSTM,base,0.008583653199346682,0.010624519127025788,26.66764615750446,30
10,LSTM,base,0.009463974589730442,0.011292083769380047,35.08154768604616,30
11,LSTM,base,0.008932843922415107,0.010655281424295058,43.929518639047075,30
12,LSTM,base,0.012887961087908224,0.02105774876337722,29.83764263542489,30
13,LSTM,base,0.01913239156529425,0.026682643121219214,40.324286829461016,30
14,LSTM,base,0.007567357305383841,0.0108323517184055,18.688982918603564,30
15,LSTM,base,0.006158104434947799,0.007393909955567174,24.226709987920444,30
16,LSTM,base,0.007064819288086666,0.009196183158367571,26.384961599309637,30
17,LSTM,base,0.008683630019639932,0.010119389461509106,57.952577079498205,30
18,LSTM,base,0.014295091500771292,0.01994443364751629,50.90795482022652,30
19,LSTM,base,0.013823681824531498,0.016421629341926473,137.079989272171,30
20,LSTM,base,0.15692909422277532,0.17469483198504057,1317.629220663579,30
21,LSTM,base,0.006589791455533529,0.007699754299423223,35.35651534698424,30
22,LSTM,base,0.009246461360257054,0.012612477279997503,32.8944032025287,30
23,LSTM,base,0.005016421979337515,0.006503187640884774,35.26525069077165,30
24,LSTM,base,0.005871138130270916,0.00920600900424697,29.22478805971245,30
25,LSTM,base,0.005587483973376751,0.0068915865768298485,32.18876081179556,30
26,LSTM,base,0.005411927010561358,0.006907614235099616,39.24449179142709,30
27,LSTM,base,0.007577851121366366,0.016903319985528693,64.68138141871268,30
28,LSTM,base,0.005270010536161474,0.00688767600328404,42.3740400609731,30
29,LSTM,base,0.006263119823584382,0.010729780417985963,39.24223364983586,30
30,LSTM,base,0.007684881601605795,0.012660689379039162,32.17984691655345,30
31,LSTM,base,0.005485002836407785,0.007235238340125182,27.765973987905014,30
32,LSTM,base,0.008831713750452332,0.013222243642281245,32.555191501678756,30
33,LSTM,base,0.004165576632880147,0.0051980810760695025,22.416718099442214,30
34,LSTM,base,0.0120791073863634,0.015965902681610626,31.919090613134077,30
35,LSTM,base,0.008345023572884072,0.012176940254233376,28.924179850453363,30
36,LSTM,base,0.004792179649371701,0.006261878326212927,20.603462023371186,30
37,LSTM,base,0.005663309866708629,0.006813776670418323,35.82606544895469,30
38,LSTM,base,0.006162863592342444,0.00915948483834021,26.389402394116463,30
39,LSTM,base,0.009988305222648621,0.018573346777029286,25.80071311002183,30
40,LSTM,base,0.005612410900459701,0.007469713940529354,23.695886376861434,30
41,LSTM,base,0.005216953102517576,0.006664150275433216,35.73652075290025,30
42,LSTM,base,0.007333795322634532,0.01047248482383639,32.692029561265166,30
43,LSTM,base,0.006793124761591237,0.009599812908469866,27.489879380113862,30
44,LSTM,base,0.006974692839455591,0.008911298316862855,31.15493546128214,30
45,LSTM,base,0.009552494940137832,0.01455339896913962,40.99272535188078,30
