model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.00781297179558453,0.003569679276229077,0.01123914376445516,0.005849296959015595,31.358808447868807,13.379154870046179,21
LSTM,extended,0.009917078806823073,0.00798905712702338,0.012974843990881483,0.008916665570425888,40.09640820301835,27.77682347012395,21
MLP,base,0.026731585636320214,0.03336520159144992,0.03261646688377505,0.03819313961786475,106.96504372290303,118.39931591060056,21
MLP,extended,0.016120239176115176,0.010918098760166696,0.02131341069565375,0.013246527324106213,62.342331599373544,50.717195156267024,21
