fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
15,MLP,extended,0.01427187665386127,0.020460882685429234,67.21620370871008,30
16,MLP,extended,0.012951520953781765,0.016516179931915006,79.49599204907493,30
17,MLP,extended,0.03665136767481587,0.05239665334844868,266.6202740110146,30
18,MLP,extended,0.01455824728683265,0.019103766206571688,55.278845692236025,30
19,MLP,extended,0.02750469133461625,0.0341351624092804,103.24984996483393,30
20,MLP,extended,0.013310049881726111,0.01638096523623193,59.276139159128704,30
21,MLP,extended,0.012711816573018737,0.019218702834427726,69.75530218435392,30
1,LSTM,extended,0.008625675353040423,0.019009632673900108,21.478820738721673,30
2,LSTM,extended,0.0075038400149482765,0.01050166760086923,24.008246934345838,30
3,LSTM,extended,0.008603156306960909,0.01193049835061973,21.129705903899005,30
4,LSTM,extended,0.0069129496669263135,0.007542889167084913,60.659443695368154,30
5,LSTM,extended,0.006311475579216152,0.007249523361878279,42.47026306795067,30
6,LSTM,extended,0.027534342975978114,0.03646917135980467,35.32718197342499,30
7,LSTM,extended,0.03797064587465968,0.03939693685002554,121.11836681875256,30
8,LSTM,extended,0.007823084236003678,0.012432198823187765,20.354816258937696,30
9,LSTM,extended,0.006164419789826244,0.008189878398377688,17.61269878163101,30
10,LSTM,extended,0.00835579536656943,0.013261286691419445,19.904021177226554,30
11,LSTM,extended,0.005248158764559178,0.006140197679686595,21.859633237347023,30
12,LSTM,extended,0.007662042283316849,0.011633678798555511,17.80041283713091,30
13,LSTM,extended,0.007720051687584146,0.009226052794603356,51.31103535241907,30
14,LSTM,extended,0.011459411798354809,0.012857424037371822,104.098373340394,30
15,LSTM,extended,0.004915367119572688,0.005525850138286048,29.247800668478924,30
16,LSTM,extended,0.0046276432671334316,0.006454997728396007,30.598477669050794,30
17,LSTM,extended,0.006771465956646923,0.010649439629871556,49.43681182744089,30
18,LSTM,extended,0.008794701078740802,0.012187041252016435,37.89346461916569,30
19,LSTM,extended,0.008265678120315487,0.01245535084723426,25.74863734533403,30
20,LSTM,extended,0.011808533920925329,0.013014190286382094,61.441804671023306,30
21,LSTM,extended,0.005180215782005652,0.006343817338940101,28.52455534534241,30
