fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,base,0.007997567703030865,0.018603614593307685,21.79027612365573,30
2,LSTM,base,0.0071590418633093655,0.009750488710199635,24.618704919663177,30
3,LSTM,base,0.008996820993667502,0.011104640813936601,24.46253514634928,30
4,LSTM,base,0.003946812121180349,0.004502496935050387,34.400209322676716,30
5,LSTM,base,0.004499653071346819,0.005944824334837858,26.028404418999596,30
6,LSTM,base,0.022495236127788792,0.03202506614325415,27.993728580753764,30
7,LSTM,base,0.009944220411402369,0.0182808920163167,20.875612528502625,30
8,LSTM,base,0.007849200905577025,0.012178418260912243,20.994014395221498,30
9,LSTM,base,0.006594779917240963,0.008180006586563869,20.37785698036922,30
10,LSTM,base,0.008311427866337566,0.013042443658499998,20.08117864643408,30
11,LSTM,base,0.005380087083639651,0.006425780536936527,24.474721414133644,30
12,LSTM,base,0.0074820308038498606,0.011062295917540819,18.25633840528688,30
13,LSTM,base,0.006653452039527708,0.008389986893903929,44.17771946721255,30
14,LSTM,base,0.009606277353032175,0.011760665599118819,76.15267761612952,30
15,LSTM,base,0.005058933063521024,0.0060159913476165545,32.64540540572691,30
16,LSTM,base,0.005408454179786251,0.006921528191042388,38.50484249502628,30
17,LSTM,base,0.006458385132992719,0.010658621488995578,44.89396464732754,30
18,LSTM,base,0.008879260281803556,0.01328823151348949,33.87024187703906,30
19,LSTM,base,0.007741496450169693,0.011496220901243637,26.21278542130313,30
20,LSTM,base,0.006025294410530207,0.008990780853251218,25.917033380007005,30
21,LSTM,base,0.005184697760176686,0.006704758496087905,35.6771253411947,30
1,LSTM,extended,0.008158414147071403,0.01843493703472113,20.855463142925636,30
2,LSTM,extended,0.007210291461006325,0.009755336679735318,24.961158331120537,30
3,LSTM,extended,0.008645511372255416,0.011978383428611976,21.018538220496072,30
4,LSTM,extended,0.007430667265113013,0.008181406358972604,65.06076380168759,30
5,LSTM,extended,0.0069730297903217876,0.008097837620463566,47.17953406205871,30
6,LSTM,extended,0.027148047888277037,0.03649204850096817,34.33879303165312,30
7,LSTM,extended,0.013866192261580774,0.017706645088255826,40.11365171257931,30
8,LSTM,extended,0.007954674160826994,0.012707358317953209,21.0139927983047,30
9,LSTM,extended,0.0069384614919432396,0.008419706176240374,22.66867647542042,30
10,LSTM,extended,0.00986190525816612,0.01535543800925655,21.594486917650578,30
11,LSTM,extended,0.005712221040287591,0.0066512021584062605,22.416061677167853,30
12,LSTM,extended,0.007206169677425081,0.011116710558724366,16.944886312149105,30
13,LSTM,extended,0.006371995811295395,0.00798549796627731,42.520293958831516,30
14,LSTM,extended,0.00923601841755636,0.011201796526498912,76.49461402304055,30
15,LSTM,extended,0.004907233103535027,0.005657333676443401,30.843461152702,30
16,LSTM,extended,0.004986406550519021,0.006544358550418891,34.237071242001946,30
17,LSTM,extended,0.006957101397357151,0.011133836864024726,47.38147633745181,30
18,LSTM,extended,0.008237093693745765,0.012036289991294772,32.25334461276535,30
19,LSTM,extended,0.008221492118032983,0.011961040292478901,27.104051393186555,30
20,LSTM,extended,0.008736405966427187,0.010049074596808455,43.80604269451005,30
21,LSTM,extended,0.00512858962290858,0.006239984134600366,29.62029695588319,30
