model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.007772057284600678,0.0028692644953496028,0.011382072237073467,0.005074005409210445,35.18679385702067,17.9678588260944,15
LSTM,extended,0.009159293041496045,0.0039410925829418105,0.012569306533359803,0.005518693636470938,41.429261214929824,18.855087414650157,15
MLP,base,0.02130421368619661,0.014452991816747121,0.027850960077438557,0.019337401864287628,96.74636377931839,75.48012401471115,15
MLP,extended,0.016575935140919974,0.009211781897019053,0.020760717745428495,0.010538218195258136,74.87474898630526,54.2031207068159,15
