fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.2195057889993318,0.2272103140128111,463.9357672312043,30
2,MLP,base,0.09753897759918284,0.10738267783795126,156.1880568100759,30
3,MLP,base,0.04272233988674481,0.04486968274223805,113.61554814104649,30
4,MLP,base,0.05024567717523653,0.05494385939703687,109.90401448039266,30
5,MLP,base,0.0722581932843968,0.10292268415759251,15271960.484171038,30
6,MLP,base,0.5029807312812595,0.5060711718788318,1933.2003267668647,30
7,MLP,base,0.020195963619338193,0.02714114464369158,79.99754098258502,30
8,MLP,base,0.04336242336459885,0.051147576384794946,151.40429126096703,30
9,MLP,base,0.010605302904305426,0.01362297156329798,32.867616730947596,30
10,MLP,base,0.004626728935448635,0.005906041687893881,24.115900898586023,30
11,MLP,base,0.011563158982159866,0.013110408643109328,32.02821477636523,30
12,MLP,base,0.005713533372086919,0.007077685541664994,30.815545414239676,30
13,MLP,base,0.01669599869997206,0.028359796851529718,27.402305627434764,30
14,MLP,base,0.06243468309394016,0.07982358664145509,245.48763675787174,30
15,MLP,base,0.05402867164086916,0.07159177730569671,127.74529632468091,30
16,MLP,base,0.038069309209679734,0.044361468871848,106.41016266906966,30
17,MLP,base,0.04189529300033877,0.05598828511074592,42.99074568802092,30
18,MLP,base,0.18939206422978316,0.2119862924729325,439.3610864663117,30
19,MLP,base,0.013267825605579955,0.01564180527913675,50.34568539124786,30
20,MLP,base,0.00902459144714309,0.012394165309317981,43.150759461222,30
21,MLP,base,0.25127513818690694,0.2598782961176755,715.9824229445601,30
22,MLP,base,0.01627990562674093,0.02642881633123148,63.5403342114955,30
23,MLP,base,0.1369451277596169,0.17782936099408947,368.17260611383216,30
24,MLP,base,0.021659497509513848,0.028999080039813357,91.73675429279439,30
25,MLP,base,0.01194050134904826,0.016092964073237317,54.56759298598632,30
26,MLP,base,0.0411861091189706,0.05220116470584172,56.935795495778194,30
27,MLP,base,0.01180997902353324,0.014358338067108595,66.28942664948579,30
28,MLP,base,0.022781920658711784,0.028103409492980354,117.68654650099467,30
29,MLP,base,0.02104356634420219,0.028214346073850788,57.666899190463916,30
30,MLP,base,0.038688969381377954,0.04455119706827163,103.95553390590344,30
31,MLP,base,0.031581852983170934,0.03845599144341308,72.01487497185248,30
32,MLP,base,0.023205998959854805,0.029920060942441734,65.14630794183117,30
33,MLP,base,0.025995024740048375,0.029826987865452907,84.73542516361022,30
34,MLP,base,0.016016202101453245,0.020758725850985888,54.290656999985906,30
35,MLP,base,0.016356569201643294,0.022282182438545038,34.82644445405395,30
36,MLP,base,0.009683331554235513,0.013641901546587436,38.99137761589632,30
37,MLP,base,0.011589155782324074,0.013200470957476295,82.72591107565526,30
38,MLP,base,0.1031710552990883,0.12577885737177122,502.968652885025,30
39,MLP,base,0.0115825668578589,0.014001069843466815,65.88835067390171,30
40,MLP,base,0.00618666538831699,0.009191504566805541,37.32682413244277,30
41,MLP,base,0.08029610830055883,0.09279220477453197,411.3255750890776,30
42,MLP,base,0.02153182537397892,0.025785709451968786,80.211801817381,30
43,MLP,base,0.011562302269968868,0.014501662680035334,68.99753894851848,30
44,MLP,base,0.01002000150518336,0.012500312400020015,50.05752142931268,30
45,MLP,base,0.008807318770365159,0.011500367499637091,34.12211116672917,30
1,LSTM,base,0.01685513081578113,0.02268305573977777,32.25499103391412,30
2,LSTM,base,0.016147944668948314,0.022714892245225684,20.963122010634088,30
3,LSTM,base,0.00587855548793816,0.007012972289080062,16.480845224012878,30
4,LSTM,base,0.012813511403181354,0.021786396689618133,20.54953090340894,30
5,LSTM,base,0.033054287342279526,0.05665779862571029,52273261.41670072,30
6,LSTM,base,0.008722275452859423,0.010090448145130736,35.123309418403295,30
7,LSTM,base,0.009860199002283083,0.011372164228913005,41.66900027467475,30
8,LSTM,base,0.005175064776311496,0.006839719367661572,17.605167128950825,30
9,LSTM,base,0.008748487104611343,0.012557691819728177,26.236298293088655,30
10,LSTM,base,0.0037077157506637186,0.004652296506848896,20.000989209806853,30
11,LSTM,base,0.006355473024786654,0.008807657116882162,16.00572292918666,30
12,LSTM,base,0.004311799282920166,0.005500047664553731,23.19454976878614,30
13,LSTM,base,0.016724583629716357,0.02899535175949084,30.162548231267667,30
14,LSTM,base,0.008514907379984445,0.012817440480065185,21.885163265923506,30
15,LSTM,base,0.012547844734744509,0.01663841465932282,22.671777942955114,30
16,LSTM,base,0.006615510775792945,0.010391516375341454,15.43696024048457,30
17,LSTM,base,0.023275068705202816,0.03864229310554181,21.029645435824985,30
18,LSTM,base,0.03224791969134149,0.03722304293300429,78.76877277231277,30
19,LSTM,base,0.00978971402181042,0.011639732517638392,35.20681394660414,30
20,LSTM,base,0.007322429639517082,0.008874872514798009,41.33711435628972,30
21,LSTM,base,0.01141641725853169,0.013266269050363289,28.831168031645433,30
22,LSTM,base,0.008763458537768602,0.019585753411501334,29.357763137973482,30
23,LSTM,base,0.013852808101969198,0.025450508204263724,21.810853302576803,30
24,LSTM,base,0.00820932026597959,0.014261776345287422,23.006693321376492,30
25,LSTM,base,0.007257874325654323,0.010082162258982792,29.49442957309623,30
26,LSTM,base,0.03527416590031312,0.049056772584610206,43.573316301516606,30
27,LSTM,base,0.004816165280210851,0.0059882455385951525,24.842425587840403,30
28,LSTM,base,0.00465812077429034,0.006385472821722949,22.95711519642694,30
29,LSTM,base,0.00833528758558834,0.011757585518377961,21.326535070527058,30
30,LSTM,base,0.007242242254859296,0.00945025399733066,17.152204240540346,30
31,LSTM,base,0.009884965451117033,0.013667849924387795,18.42991836737892,30
32,LSTM,base,0.01189815938157035,0.023793565238506082,23.315161198835355,30
33,LSTM,base,0.007651361465164467,0.012870888936098477,20.8609231540047,30
34,LSTM,base,0.00889125673192091,0.010454672316211288,34.13816515361184,30
35,LSTM,base,0.012703986795414061,0.019174027646436335,26.05944528146135,30
36,LSTM,base,0.006272660239070737,0.008637006145699839,21.5969805735153,30
37,LSTM,base,0.008397830396082735,0.009318241321971366,93.8633618826643,30
38,LSTM,base,0.0079306559220814,0.010906558461283406,30.28280462766395,30
39,LSTM,base,0.005853316009965354,0.0072263785915936095,33.56430697990599,30
40,LSTM,base,0.005456454989989061,0.006953939759803566,52.54071663521399,30
41,LSTM,base,0.005855519361609174,0.007448735549646194,32.94062877464809,30
42,LSTM,base,0.011426301148975635,0.015335885468128039,31.11767541101772,30
43,LSTM,base,0.005863763138535223,0.007424428863410338,47.83771371735728,30
44,LSTM,base,0.0059704081323454445,0.008065251722283649,26.178960752824253,30
45,LSTM,base,0.007513115926303675,0.010786240416499442,27.94735027324527,30
1,MLP,extended,0.033583324358319774,0.042145830495412456,78.33640965013646,30
2,MLP,extended,0.037608991726016464,0.044429038743699495,61.24364812315029,30
3,MLP,extended,0.010753942078807107,0.01202816069138001,27.06310250569464,30
4,MLP,extended,0.014420373734741003,0.022898466544878884,24.80164916953186,30
5,MLP,extended,0.06846545139652578,0.09422065589752504,17142945.411115274,30
6,MLP,extended,0.023497646060924235,0.02731497842330242,100.11856045595155,30
7,MLP,extended,0.016986029800026992,0.021012648262094848,68.99661547012036,30
8,MLP,extended,0.011720535476064687,0.014795699373926212,36.05447561899934,30
9,MLP,extended,0.027711195854044097,0.037699424860195264,106.84907413729003,30
10,MLP,extended,0.024601533135813487,0.026231019303160442,126.97447087199754,30
11,MLP,extended,0.14516779015306686,0.1661642767401376,478.21893911568355,30
12,MLP,extended,0.007401427705790277,0.009202377938097799,34.093607698534626,30
13,MLP,extended,0.042046473025418966,0.0520096592840126,89.71259166370874,30
14,MLP,extended,0.013599808530423474,0.017888138227046938,39.374019053887984,30
15,MLP,extended,0.03730936470059653,0.05088531418521827,87.37420398220367,30
16,MLP,extended,0.010135584443381574,0.013689298950172735,23.491023801634274,30
17,MLP,extended,0.08350391682673884,0.09157152751773823,93.7471083210954,30
18,MLP,extended,0.17550375871696933,0.19333155012059064,383.9761983639315,30
19,MLP,extended,0.011263249502171224,0.014500242300660927,36.74651746044861,30
20,MLP,extended,0.008796698245027951,0.011725269590208491,42.80489166637192,30
21,MLP,extended,0.01872461234498886,0.022819255039843084,42.39044428076094,30
22,MLP,extended,0.013358132573833503,0.022063259131836002,59.06273714585188,30
23,MLP,extended,0.0345796458687438,0.04177896670535398,76.28082852179047,30
24,MLP,extended,0.015928894973411063,0.020214358526248158,59.68315848709589,30
25,MLP,extended,0.011281922598983753,0.014043346838686114,47.80467437129799,30
26,MLP,extended,0.037763696493584936,0.05072247129208984,61.23208146208341,30
27,MLP,extended,0.006352795286835946,0.008011480863703449,29.816162042920872,30
28,MLP,extended,0.010544155880040694,0.014009610677185444,52.979170436326974,30
29,MLP,extended,0.013228249133153772,0.016671542181699025,32.80808909886094,30
30,MLP,extended,0.017591546561249536,0.020787461114086293,46.50046211373841,30
31,MLP,extended,0.14159317879266986,0.16164428179364196,305.3446488401918,30
32,MLP,extended,0.015870529836484935,0.02532284991659608,37.10253448433016,30
33,MLP,extended,0.012671098907236644,0.017215481502165588,34.25060551423197,30
34,MLP,extended,0.008492769500478283,0.011172614412666532,27.031237115922696,30
35,MLP,extended,0.023428828450847792,0.029215975528063466,52.43423314153161,30
36,MLP,extended,0.007816879098665097,0.010926101941158544,28.901602461210725,30
37,MLP,extended,0.005256596937662889,0.0069801555025193265,38.06435180866659,30
38,MLP,extended,0.019371127747508557,0.024697265653788443,71.73281652858114,30
39,MLP,extended,0.014589086148258941,0.019008895503978916,80.85700225078479,30
40,MLP,extended,0.00866832236288976,0.011227188519662328,54.55862924523507,30
41,MLP,extended,0.017700206673385052,0.019865080447542923,80.75445698164171,30
42,MLP,extended,0.02785308360701846,0.03852716145473074,122.1950055135731,30
43,MLP,extended,0.014767101008843575,0.01606445258582906,77.5675242422462,30
44,MLP,extended,0.009877796884747787,0.013024256938632987,40.66053468940361,30
