model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,extended,0.013478536774679521,0.007802293326832197,0.018452404661289147,0.013803654239883306,52.35602546189873,39.12017528481872,22
