fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.018122427382148493,0.02468036279178198,71.1577057302226,30
2,MLP,base,0.019023836639787184,0.028697502202841958,67.65806391066926,30
3,MLP,base,0.02008016965307903,0.02571468493347489,63.22011204124449,30
4,MLP,base,0.009666569349842453,0.011024059952368583,75.30832266543422,30
5,MLP,base,0.01798572497321716,0.02291403582529757,115.793867682201,30
6,MLP,base,0.01759753987563459,0.0254853173966634,27.73337313858048,30
7,MLP,base,0.0293915598613819,0.033664006148828515,97.39715776257117,30
8,MLP,base,0.03356076391605105,0.03726567121074241,112.32475775832988,30
9,MLP,base,0.03265786371081666,0.03844199303724121,109.17439514102291,30
10,MLP,base,0.027430087387394202,0.030520441471888267,90.46796885929295,30
11,MLP,base,0.013669347008336708,0.01782025610370745,58.55209048002773,30
12,MLP,base,0.025297119936876486,0.031847392714143455,73.52111638367415,30
13,MLP,base,0.008863568143843648,0.010376118288821208,43.095705654166316,30
14,MLP,base,0.014758361245730484,0.019196658359462694,81.40915516544234,30
15,MLP,base,0.0898629442270503,0.12671899931141786,500.49919798963754,30
16,MLP,base,0.0067455736158056655,0.008480469199366727,44.26590445569122,30
17,MLP,base,0.015209662230822813,0.02256420985368066,102.48101919883518,30
18,MLP,base,0.015294910998252764,0.0183482551810063,67.34741778416969,30
19,MLP,base,0.01280882549596223,0.015316124762385783,44.35392352717234,30
20,MLP,base,0.009430893756301583,0.011716416092410658,40.055730923250024,30
21,MLP,base,0.006147667172190105,0.0075087773933989,34.43034112399658,30
1,LSTM,base,0.008355586018789012,0.018040091156901736,25.92428349919801,30
2,LSTM,base,0.007319056357343281,0.009256814178662797,27.931838254085083,30
3,LSTM,base,0.008448454285195198,0.011190439273106477,21.865399807196056,30
4,LSTM,base,0.005410958639762683,0.005987378509561883,47.428363595373135,30
5,LSTM,base,0.005372224745234386,0.006429052229243228,34.61481318803109,30
6,LSTM,base,0.022405837035618176,0.03180912593952794,28.005005767690662,30
7,LSTM,base,0.010260954116441252,0.018560320930934866,21.794191956182882,30
8,LSTM,base,0.00725827078542616,0.01171181510159262,19.320866400030905,30
9,LSTM,base,0.006297944393088167,0.0079200871042802,19.061754489280087,30
10,LSTM,base,0.008071253138631758,0.012499455800643341,20.160214088575717,30
11,LSTM,base,0.005769436762804196,0.006984100896583329,27.759915765033462,30
12,LSTM,base,0.007462477342701901,0.010699874069415435,18.428983461336177,30
13,LSTM,base,0.007270531954509174,0.008911726626425734,48.58305224086877,30
14,LSTM,base,0.04809707275222807,0.06054240473323782,516.8243495029141,30
15,LSTM,base,0.006253894946354909,0.008135251398153801,43.35880082526199,30
16,LSTM,base,0.0058338308503646,0.0071646744094172,42.91930288638944,30
17,LSTM,base,0.006990364734751249,0.010837320044461246,52.00032504029826,30
18,LSTM,base,0.008542918370475338,0.012821129405206228,33.604059257091926,30
19,LSTM,base,0.007853932297845893,0.011807097101633428,25.843848589607937,30
20,LSTM,base,0.006077322909686217,0.009077392091035318,25.66935972931823,30
21,LSTM,base,0.005313817936948715,0.006848332630139,36.686973373062614,30
1,MLP,extended,0.011091092053172406,0.019859296215315975,35.256899220289505,30
2,MLP,extended,0.00724048997414129,0.010012918938016655,23.117339185028367,30
3,MLP,extended,0.01825914371590513,0.02373001197159898,53.745812833730255,30
4,MLP,extended,0.006785782291211735,0.0077925829814116405,47.87395680574713,30
5,MLP,extended,0.0077870675361226315,0.009406681589481415,47.829655069742124,30
6,MLP,extended,0.04468710075843389,0.05299320270851249,61.463551266047254,30
7,MLP,extended,0.03143275950753044,0.03807448061103369,95.26526214605275,30
8,MLP,extended,0.011504223907028977,0.016668923937613735,32.28624589266804,30
9,MLP,extended,0.011285574140536632,0.013634841832332397,36.21002207673205,30
10,MLP,extended,0.014501052465390936,0.018763092199500623,38.40061164410161,30
11,MLP,extended,0.011656011752899905,0.01448066648477071,52.45812488891056,30
12,MLP,extended,0.01782433696225393,0.02044880532369913,49.88542116831745,30
13,MLP,extended,0.007744701132630727,0.009549786841771029,35.62774275137478,30
14,MLP,extended,0.009428444947525205,0.01506065600960358,40.1866832329224,30
15,MLP,extended,0.011223073394528804,0.015855549396321528,56.80808619234637,30
16,MLP,extended,0.013801088717047803,0.017305473994258795,85.09752754438024,30
17,MLP,extended,0.04007573371805865,0.0579174189358504,284.7669357861652,30
18,MLP,extended,0.016652747167456745,0.02090016310280617,67.87623887049654,30
19,MLP,extended,0.021713790527670345,0.02546046069031315,85.98017135855422,30
20,MLP,extended,0.020114708756360126,0.02601216526533868,93.08735379207317,30
21,MLP,extended,0.00564573764027057,0.007650473783382598,25.073894541554115,30
1,LSTM,extended,0.008297572284392084,0.01849007829907852,21.534344306227077,30
2,LSTM,extended,0.007164443377503663,0.00976407511334335,24.575715029930073,30
3,LSTM,extended,0.008646667987145683,0.012089764109537056,20.785138529877717,30
4,LSTM,extended,0.011833081205935595,0.012696854367534555,101.82302115234904,30
5,LSTM,extended,0.016442557325791068,0.017815885914611237,108.87137196865957,30
6,LSTM,extended,0.023736773495792517,0.03320978195261464,29.726142558420136,30
7,LSTM,extended,0.013533486495372017,0.017324557252447824,39.03993228988287,30
8,LSTM,extended,0.006907490201288251,0.0121618911315878,17.260510421718383,30
9,LSTM,extended,0.006765234461692636,0.008149917661644156,21.926489289012643,30
10,LSTM,extended,0.008879984071239454,0.014216729234390716,19.774556408613993,30
11,LSTM,extended,0.005723404508144553,0.006541979161111213,22.728530952483258,30
12,LSTM,extended,0.007393252998458385,0.011322826450762654,16.989788514197325,30
13,LSTM,extended,0.007319426080713879,0.008745791703769375,48.961707716943316,30
14,LSTM,extended,0.011153033371479623,0.012471587340627846,100.46008258531856,30
15,LSTM,extended,0.006139697811521001,0.007958378481330089,42.4353112036609,30
16,LSTM,extended,0.006956457735741831,0.008165566670900782,51.22155435109783,30
17,LSTM,extended,0.007798619242471846,0.011496778808001484,60.247468643601884,30
18,LSTM,extended,0.008760061118142074,0.012576265125096724,35.14506429264081,30
19,LSTM,extended,0.008169045128938962,0.011917900513582866,27.02108518760904,30
20,LSTM,extended,0.010498257179939133,0.011566459923504465,53.22550873702805,30
21,LSTM,extended,0.00498636389652408,0.006076776196358082,29.429734568035688,30
