fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.04624983652505858,0.05218301645971792,69.72471558039987,30
2,MLP,base,0.052342588961089453,0.06335666302828774,111.64322581505519,30
3,MLP,base,0.11812550129810297,0.13955861526941302,404.32698635620426,30
4,MLP,base,0.08079407665858959,0.09765136248977928,219.80918922136237,30
5,MLP,base,0.05151191928038348,0.060136807266724525,71.64968422693049,30
6,MLP,base,0.14227606233566284,0.1682949342076422,409.3925859643218,30
7,MLP,base,0.19689617368589668,0.21402477603292935,539.1574308122485,30
8,MLP,base,0.1383813526603266,0.15930657087480118,475.8373091619516,30
9,MLP,base,0.037712275267793034,0.048365677143198775,118.06755464283398,30
10,MLP,base,0.03858298583215728,0.05086854034449988,132.09462144678105,30
11,MLP,base,0.044297872044991714,0.0795441767815632,115.48373856666075,30
12,MLP,base,0.03321910863991799,0.057877877750765805,114.21816001458376,30
13,MLP,base,0.021297991194133115,0.02850675955343803,66.05088372310564,30
14,MLP,base,0.041368543409010555,0.06070621704856734,119.37411712538548,30
15,MLP,base,0.01524336750678543,0.018867690181051878,61.09819517291933,30
16,MLP,base,0.017368729045519792,0.02278188546815897,49.21103227403991,30
17,MLP,base,0.05808746839829982,0.10547435008876778,238.23846646842392,30
18,MLP,base,0.03196200772593558,0.03876063870366433,73.94042914228997,30
19,MLP,base,0.12895462492508553,0.14996826535214272,407.22413867908455,30
20,MLP,base,0.026375595174529302,0.03182459019384223,110.81474538762777,30
21,MLP,base,0.02041967419431342,0.02910106475012929,78.41142536946151,30
22,MLP,base,0.01793737988694778,0.02359618049351628,72.62300683014634,30
23,MLP,base,0.020115055819355528,0.028115168193503796,84.16197728857806,30
24,MLP,base,0.008737907718797846,0.01032193978938456,75.10787453632365,30
25,MLP,base,0.046884263940310325,0.07016053020258474,236.84611798497178,30
26,MLP,base,0.1518409498617995,0.16666247045629887,779.5694513374289,30
27,MLP,base,0.046810711836122516,0.06358758393996244,198.2507886277034,30
28,MLP,base,0.04595364246553946,0.05973800794392352,220.10712269996114,30
29,MLP,base,0.04747321045499565,0.06751004253439563,289.31896936969844,30
30,MLP,base,0.06035574896897833,0.0739123011587699,312.0609773134133,30
31,MLP,base,0.0175613178039743,0.023449259033138905,148.43419138824046,30
32,MLP,base,0.012536300125346926,0.02143701656616038,68.15702379974098,30
33,MLP,base,0.013130379331713092,0.017316576084394936,96.29781735980946,30
34,MLP,base,0.02729946142916456,0.036911737882733386,163.4142790518429,30
35,MLP,base,0.025579829853362768,0.0356572109955453,155.81617785034402,30
36,MLP,base,0.019011819125878997,0.02337550543338953,93.18893045671118,30
37,MLP,base,0.015533382320971135,0.022139763746269876,75.50004196659964,30
38,MLP,base,0.04735456891149111,0.058945413108693716,225.87143497187583,30
39,MLP,base,0.020885278930603584,0.0235729433839127,63.93933512931963,30
40,MLP,base,0.02918714789041663,0.051710888916457746,112.59649601940345,30
41,MLP,base,0.04791673402660376,0.053207898478183455,261.0486836416602,30
42,MLP,base,0.036207023793522995,0.04588011564051754,214.24288128577217,30
43,MLP,base,0.04386763337257626,0.05244744826949053,179.9754931352986,30
44,MLP,base,0.015016621318523408,0.02038218537381328,60.60833103107376,30
45,MLP,base,0.04911529528171251,0.05507523103141422,252.02928393877008,30
46,MLP,base,0.010451224952273389,0.012972365847597521,58.93301054151029,30
47,MLP,base,0.01905630181452382,0.02847747089311057,79.43552511730334,30
48,MLP,base,0.03191511290495576,0.04008630204493451,148.62545088237317,30
49,MLP,base,0.022463869381444377,0.02764484103796589,99.30528497056876,30
50,MLP,base,0.02512737520718825,0.03418459104069961,109.47855323436255,30
51,MLP,base,0.019142222945222716,0.031773949699660665,74.11829429807486,30
52,MLP,base,0.025859178620723667,0.03679815490898926,123.9867899457221,30
53,MLP,base,0.028362805430009675,0.03789700224091295,171.0989006492151,30
54,MLP,base,0.014920810111677922,0.022150705186661918,107.5862597503245,30
55,MLP,base,0.01203865938842994,0.017778117669752045,74.64095767123064,30
56,MLP,base,0.009514542613801667,0.013595613671049205,63.01425446877601,30
1,LSTM,base,0.02262125865109952,0.03079473281977947,35.86553429144226,30
2,LSTM,base,0.017280276959404428,0.02153410742734158,34.98946237736844,30
3,LSTM,base,0.023843361063680315,0.026272561714641863,81.70596603766988,30
4,LSTM,base,0.01155442091497726,0.020869341662901934,20.9975049346811,30
5,LSTM,base,0.03504550309279561,0.05392652866429386,38.228220019964866,30
6,LSTM,base,0.008742204468088552,0.01305029681749023,19.44253905830652,30
7,LSTM,base,0.007419008351399022,0.01097884365747924,19.22507230584166,30
8,LSTM,base,0.009247917075123827,0.021381529158048536,22.455082935955552,30
9,LSTM,base,0.009749325304399935,0.012367379557533713,27.48510559322186,30
10,LSTM,base,0.008080848973034635,0.011201255265234814,24.688885875391012,30
11,LSTM,base,0.008441350009249542,0.013401604635480398,21.138973722329286,30
12,LSTM,base,0.006863529393052209,0.008133004570120138,24.502923146279635,30
13,LSTM,base,0.010194789426610281,0.01406224267046199,27.695754671469086,30
14,LSTM,base,0.009594011032691788,0.011782762261471938,27.612919067344865,30
15,LSTM,base,0.0081340093136258,0.010093807660765394,36.0416455549489,30
16,LSTM,base,0.012753725006324585,0.020302255893087897,36.73235115585131,30
17,LSTM,base,0.007818997724620805,0.010481219308023806,28.195516757645432,30
18,LSTM,base,0.013749186056104016,0.02061031513637142,24.22858835207776,30
19,LSTM,base,0.008316939706616129,0.011047107024667041,26.921627927965453,30
20,LSTM,base,0.006019669696205004,0.007168786111053555,26.601175569739226,30
21,LSTM,base,0.008497442262426496,0.010597338639445073,36.54892743451021,30
22,LSTM,base,0.011726157663624273,0.01600091790595034,63.30974785553731,30
23,LSTM,base,0.012352432627386088,0.01765990143643715,61.17294025838773,30
24,LSTM,base,0.009677390723501971,0.010381133480295632,117.85204582498403,30
25,LSTM,base,0.00799635684188779,0.010781445716576342,37.00926661557429,30
26,LSTM,base,0.005143628218634238,0.006772450600833635,28.131101967255457,30
27,LSTM,base,0.010658865774525334,0.014816130104748,38.625336842834564,30
28,LSTM,base,0.00537379459827663,0.008623133964800763,27.081387117244017,30
29,LSTM,base,0.004562315149205044,0.006036951809773178,29.880616113949625,30
30,LSTM,base,0.005743500725207085,0.0076167774152032545,30.10239107349768,30
31,LSTM,base,0.004488837867569843,0.005225679242470973,50.18219607047153,30
32,LSTM,base,0.008000642429869824,0.01721095918357672,55.748841574201656,30
33,LSTM,base,0.00560371673194929,0.006824872146635955,45.12427688110373,30
34,LSTM,base,0.007759292884177368,0.01461094540627742,33.495738122880134,30
35,LSTM,base,0.006157329431389847,0.0077859739256817655,31.367100723321634,30
36,LSTM,base,0.007117981147511308,0.012021807777173392,25.11844840626898,30
37,LSTM,base,0.00755809246172848,0.01020192460794225,32.58311500022536,30
38,LSTM,base,0.009734719923593734,0.01382628928227091,36.82516043374992,30
39,LSTM,base,0.010659538646490184,0.013384512575388745,32.294467463191125,30
40,LSTM,base,0.007815594610922892,0.011321021450321036,26.204803195982677,30
41,LSTM,base,0.004175109692577407,0.004943262898960728,23.06930023333037,30
42,LSTM,base,0.0077649835709854695,0.009528631798678192,54.18268498974835,30
43,LSTM,base,0.005404167088452546,0.00757232957782598,18.490659771910504,30
44,LSTM,base,0.009458843068571688,0.018101493489313437,27.007108547472875,30
45,LSTM,base,0.006424230611934798,0.008130131181181792,40.42795844946881,30
46,LSTM,base,0.004496828366735014,0.005671731786061811,30.8042185333118,30
47,LSTM,base,0.007885073001878132,0.010900695891001469,29.06069792487803,30
48,LSTM,base,0.0075289790177724275,0.010772585155493918,26.468087909184096,30
49,LSTM,base,0.00883500949504829,0.013741673279024013,35.7573088207263,30
50,LSTM,base,0.008968562335163835,0.012267848320448756,38.1826397823465,30
51,LSTM,base,0.007086868700253601,0.010543865612333113,24.46336996001217,30
52,LSTM,base,0.007794628514139754,0.011194920381938813,34.28262885819315,30
53,LSTM,base,0.006770656410109637,0.008086486050951957,45.264114750762744,30
54,LSTM,base,0.007204787568133809,0.008062385554841962,58.582673299690015,30
55,LSTM,base,0.005808044749792499,0.0067901655789701105,47.957972532740165,30
56,LSTM,base,0.0053710044524645706,0.006207560902635124,40.45884294823919,30
1,MLP,extended,0.05172775768971149,0.05883110410470877,77.13433843730087,30
2,MLP,extended,0.02853168496313359,0.0372984617255023,51.757966617052254,30
3,MLP,extended,0.008544433647065646,0.010013195614195848,24.790285106324635,30
4,MLP,extended,0.05960597111598784,0.07255575514351513,160.5021985834594,30
5,MLP,extended,0.037985714397340074,0.053607006866249855,47.5051917056781,30
6,MLP,extended,0.02283071468267743,0.02887104188589319,49.36881359102217,30
7,MLP,extended,0.021118751649252095,0.028495104051396953,69.02945170578812,30
8,MLP,extended,0.014378572415953389,0.024849133969322878,37.85772796366116,30
9,MLP,extended,0.05788199280009556,0.08788570533556285,188.53804488680902,30
10,MLP,extended,0.08682645145871616,0.09656148190139359,290.9949120179263,30
11,MLP,extended,0.06109218455426501,0.09010954225688413,168.58154207722984,30
12,MLP,extended,0.035534713267291296,0.047855522356489946,122.41860494070413,30
13,MLP,extended,0.018610204535474684,0.025479053005658333,52.28743664114416,30
14,MLP,extended,0.019189160524765606,0.02750435640031896,65.66024044556481,30
15,MLP,extended,0.014388637674258457,0.019659234098190845,56.06396608517851,30
16,MLP,extended,0.01619028210603509,0.02414380741745782,38.8678892088352,30
17,MLP,extended,0.018904740521586572,0.02743908784323143,72.8308492450596,30
18,MLP,extended,0.028619391713038598,0.034064319822442124,62.81624994769548,30
19,MLP,extended,0.03901920473488802,0.054061997737170776,125.46217206717655,30
20,MLP,extended,0.011061121993486007,0.013323622217017772,44.53313576315245,30
21,MLP,extended,0.012645324830433622,0.015311072125747036,49.91337542073028,30
22,MLP,extended,0.014062419821084814,0.019366611380989097,56.1072326101478,30
23,MLP,extended,0.03131487700672993,0.039538454596202754,179.81996860305475,30
24,MLP,extended,0.017790687216258125,0.030602176906222286,154.47443316540992,30
25,MLP,extended,0.022927585412217084,0.02900769167981323,100.18162246446917,30
26,MLP,extended,0.017512337767397905,0.027598871438565032,94.25494488721903,30
27,MLP,extended,0.028030077981493925,0.041841142407684634,89.92753377411711,30
28,MLP,extended,0.010897380140495344,0.01381484187650512,47.12678114235461,30
29,MLP,extended,0.01863891327205986,0.031143868585465164,99.54208888953578,30
30,MLP,extended,0.09583382778035439,0.10806114799946165,556.0867753539287,30
31,MLP,extended,0.03309989769069415,0.04698747281116343,286.5047525932761,30
