fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.006531352344445108,0.00794326589019087,29.147191084010398,30
2,LSTM,extended,0.01066143171846946,0.013182409228893788,25.44785113826597,30
3,LSTM,extended,0.005105135572365004,0.005907883485766417,39.490027136249914,30
4,LSTM,extended,0.7725136408301353,0.7778918583863533,2151.315855699702,30
5,LSTM,extended,0.008370088036946305,0.018595264839376464,22.486708493059215,30
6,LSTM,extended,0.008801820572446061,0.012342437272867435,30.048789280775512,30
7,LSTM,extended,0.02473750996288808,0.06212504917638597,20.99957948913906,30
8,LSTM,extended,0.012394190791040472,0.015014703771466294,64.23535188953316,30
9,LSTM,extended,0.007044893252769994,0.009271305277226066,33.73022345188049,30
10,LSTM,extended,0.011358294667709296,0.01691538992765824,24.882437737825086,30
11,LSTM,extended,0.013095900945504224,0.019202745586280903,24.440255823527707,30
12,LSTM,extended,0.024401441647391133,0.04228199131641572,29.53593422663607,30
13,LSTM,extended,0.00874078715174539,0.021244179764457922,19.77654056013841,30
14,LSTM,extended,0.008166411352889329,0.013188990161089858,19.052172148891643,30
15,LSTM,extended,0.009812737920706228,0.012512144542444254,25.702137988736578,30
16,LSTM,extended,0.14978221485901766,0.23879759845000614,478.98721011592835,30
17,LSTM,extended,0.010446357010870535,0.011723671180604057,45.834322268390245,30
18,LSTM,extended,0.015872082976083127,0.01834429029269075,88.11611886500896,30
19,LSTM,extended,0.0049103594174069905,0.006644868245885828,26.630084748309617,30
20,LSTM,extended,0.2445559834544605,0.27697288399195463,1405.946705086098,30
21,LSTM,extended,0.008593373670963418,0.016998175285236963,72.57427962024391,30
22,LSTM,extended,0.017454267974480377,0.02210473636679224,109.28356943039192,30
23,LSTM,extended,0.007368334642142752,0.00967010514453354,40.238432588127246,30
24,LSTM,extended,0.01373806692876026,0.015398521650427332,72.69147922967679,30
25,LSTM,extended,0.01403254623228984,0.02205755817999881,35.91958496003797,30
26,LSTM,extended,0.006033021446268864,0.008421757584233486,21.0424062287955,30
