model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,extended,0.05478931713000753,0.15549810210292891,0.06518283788458605,0.15984169484358982,190.67520189574537,487.404803755302,26
