model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.008853926247657334,0.0036405128391143325,0.012051291822296223,0.005294758605489355,44.495969510002766,30.800578916426648,48
LSTM,extended,0.051984784944861355,0.17190887123924453,0.05806354016497595,0.1763732582448093,245.12709331652022,756.5552587600523,48
MLP,base,0.04141409198144825,0.05628674159322812,0.05260956500339467,0.06651371889536367,176.7012801429967,189.94025195987888,48
MLP,extended,0.04152679853244095,0.057416918010322004,0.04915644091206688,0.061041753283798905,172.65876287289777,186.70946241225425,48
