model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.022689573179192898,0.0639461408005542,0.02720727501969259,0.06747562568429089,59.084692752757306,109.05225753632028,19
LSTM,extended,0.01236024331485394,0.013753611938698354,0.016747675443861954,0.017081320861189332,44.6934419730824,26.22827633030982,19
MLP,base,0.03808176192287396,0.05153014866019777,0.045331082569627035,0.053729866803716615,137.23635760692846,147.50690076917,19
MLP,extended,0.026141896107585914,0.018956908207121117,0.03208414788029038,0.021458537634174817,110.3933577930228,118.51812994810435,19
