model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.009352755228314058,0.005931459925046178,0.015250125018972917,0.012983324491248597,29.64482626695947,12.326255895740884,22
LSTM,extended,0.010252359812703575,0.004782960119405898,0.01581052681291162,0.011390375442381008,36.070933770935184,17.147615790230464,22
