fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,base,0.008002982492276108,0.018894917084462344,20.50021487939341,30
2,LSTM,base,0.008149974482284444,0.011704719761208238,33.257856369711966,30
3,LSTM,base,0.033987363897693454,0.06912880192397693,30.656958520201904,30
4,LSTM,base,0.007246252656191655,0.011680083106607347,31.63248016454723,30
5,LSTM,base,0.006600117081749185,0.009491823105475465,25.579216373498653,30
6,LSTM,base,0.009982155590436938,0.014627028611891236,23.524088064813693,30
7,LSTM,base,0.012351285084254015,0.02135450453294978,20.373002221518377,30
8,LSTM,base,0.010184381879786373,0.014395103249716509,17.53079293596909,30
9,LSTM,base,0.00965167975696039,0.02270968948839325,21.56183866277938,30
10,LSTM,base,0.007484746118052106,0.01257536556880703,18.096007187766414,30
11,LSTM,base,0.011171167205009032,0.013160094990909114,31.10186505961549,30
12,LSTM,base,0.012464782054136576,0.01923762286962092,29.794357922371844,30
13,LSTM,base,0.005662909606379256,0.0074459382283431855,21.501627523746862,30
14,LSTM,base,0.0075510245240063755,0.008478082943189205,60.928148605818,30
15,LSTM,base,0.007519497296154186,0.01138672535790894,29.02251920486259,30
16,LSTM,base,0.004419873047757862,0.0059526864096611535,28.36317536572746,30
17,LSTM,base,0.008756511663401214,0.017529601002239454,68.59682564854197,30
18,LSTM,base,0.005293027614633586,0.0063545798481545865,31.438245272791303,30
19,LSTM,base,0.00903898729720688,0.013452045031256936,28.615450628714306,30
20,LSTM,base,0.004413825482359143,0.005278891081573885,24.590418398214723,30
21,LSTM,base,0.007854718908764415,0.009951424211071723,27.385926226253986,30
22,LSTM,base,0.007973351283416062,0.01071302200998695,28.135162636249657,30
1,LSTM,extended,0.008502948687710189,0.018403684751420755,22.787875392915456,30
2,LSTM,extended,0.007907995581796124,0.011938031888747844,29.607388456731982,30
3,LSTM,extended,0.02699159001541297,0.0627255782400109,24.437834024134915,30
4,LSTM,extended,0.00941213634098662,0.012344706177705977,45.28916487121633,30
5,LSTM,extended,0.010540152644511048,0.012259461181219998,54.722534653852925,30
6,LSTM,extended,0.011143461180903428,0.016241748102455177,25.87449850457304,30
7,LSTM,extended,0.01913703745271615,0.022598495977659956,40.33184618680014,30
8,LSTM,extended,0.01174450024247032,0.016355601640094374,18.664420282943873,30
9,LSTM,extended,0.008842977528115675,0.023459407670003478,16.206475283607116,30
10,LSTM,extended,0.008097643287699016,0.01270523464880721,19.650322425284696,30
11,LSTM,extended,0.010305388717075141,0.013477603897802871,25.677342535704735,30
12,LSTM,extended,0.014964947312061588,0.019517347906588493,43.12465699768555,30
13,LSTM,extended,0.005333429280459699,0.007413010356208031,19.765096897160486,30
14,LSTM,extended,0.009366003635608747,0.010240274520878098,75.4998077654173,30
15,LSTM,extended,0.007389044478335735,0.011282569975770557,27.79433770824209,30
16,LSTM,extended,0.007869668657663071,0.008995110390701614,53.440169704992954,30
17,LSTM,extended,0.008576081637074096,0.017058697497753822,70.5743267100275,30
18,LSTM,extended,0.005892839573515002,0.007273418577529651,38.12970913913591,30
19,LSTM,extended,0.008190065156563325,0.011906972008842902,27.731834661899224,30
20,LSTM,extended,0.01022431745518117,0.011392287594464054,59.284235472628275,30
21,LSTM,extended,0.006994381398855686,0.009464042399937178,27.44059913334342,30
22,LSTM,extended,0.008125305614763852,0.01077830447945263,27.526066152276147,30
