model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.024520396242605245,0.07178479917663175,0.029315877990817585,0.07627047916248833,63.41915569808354,126.03059681586853,19
LSTM,extended,0.029762065588602293,0.06699949648622422,0.03660600982097362,0.07668027515788739,89.66035531039164,140.40343199945625,19
MLP,base,0.03501645343057574,0.04642302950002806,0.04143387466425753,0.05045988133416921,121.60336084140722,130.04676694750208,19
MLP,extended,0.019901528245581484,0.011902139337708551,0.02499919020412259,0.013904147103267851,74.49526124239765,49.69772496709548,19
