model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.31041338431788273,0.2538736002135285,0.3118072845980688,0.2529047082568084,1408.0830954257149,1191.7054391124946,56
LSTM,extended,0.27821053132203233,0.2364899719047745,0.27896473090083596,0.23611578081800713,1254.7376240730016,1164.9654363756931,56
MLP,base,0.2673839467859363,0.18458774096551686,0.27177566812443205,0.1829950024082127,1277.0653999013596,1028.7646501855181,56
MLP,extended,0.11524770155452839,0.10073106221682591,0.11883533334738097,0.10000997977261562,560.0473335591628,556.038020619762,56
