fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.019725422515616053,0.025275178191178544,75.48315103662975,30
2,MLP,base,0.019976273886606326,0.025555027609255484,77.39593191468025,30
3,MLP,base,0.018924988186507587,0.023044815421040653,66.80301587865613,30
4,MLP,base,0.011192124218757525,0.015018813843512557,50.167512814618256,30
5,MLP,base,0.027301726210118026,0.03241601157691,107.94831368876562,30
6,MLP,base,0.05409390516279335,0.06628935684524838,142.78230736385729,30
7,MLP,base,0.01409433598364811,0.01893427944034692,36.08836377638836,30
8,MLP,base,0.020477648170974607,0.0278890597633123,46.02393557928669,30
9,MLP,base,0.026668389095851223,0.031172707391097315,122.2742178714119,30
10,MLP,base,0.00964428899303078,0.011527993014958701,77.43040105021302,30
11,MLP,base,0.02259599692553256,0.02894323332211192,87.45680423764836,30
12,MLP,base,0.019029566613262057,0.023656996746236104,91.63360473404435,30
13,MLP,base,0.010543372928490375,0.013551407972217135,76.36601866721136,30
14,MLP,base,0.02695218404299341,0.035095881491554695,92.23341302649237,30
15,MLP,base,0.06945667587723371,0.07530422776673025,226.30919581725507,30
16,MLP,base,0.05416502630861553,0.062076720140246074,103.42140208813329,30
17,MLP,base,0.02535515821148888,0.029225453769500746,47.987341127715936,30
18,MLP,base,0.02167298625112136,0.02618372745529596,45.08000568054299,30
19,MLP,base,0.060914151262715384,0.07770915033798019,179.565563236275,30
20,MLP,base,0.06407894675017806,0.07472480508016839,134.45876021092405,30
21,MLP,base,0.024214656000810526,0.031129255959779292,45.46986428149989,30
22,MLP,base,0.014994192923364081,0.017409202743108892,47.66133492423593,30
23,MLP,base,0.04684430455159127,0.054660346321334444,138.97012461780795,30
24,MLP,base,0.04844132476485681,0.054272344900947365,170.8723304308308,30
25,MLP,base,0.03727692502004873,0.0419463769719998,113.41649284203415,30
26,MLP,base,0.039764083397468765,0.05103565818745195,127.72398441444844,30
27,MLP,base,0.06457627036501616,0.07023957149432505,197.93589574287833,30
28,MLP,base,0.04167031939091264,0.046264694475789195,153.6163300863189,30
29,MLP,base,0.033737358411385115,0.039535003944628805,109.47858422706646,30
30,MLP,base,0.027200986784167717,0.03520405850831888,87.44663151003316,30
31,MLP,base,0.011494212425706588,0.015670633200645614,48.82364204166576,30
32,MLP,base,0.015316416466424938,0.01989400561172132,40.834408412526734,30
33,MLP,base,0.020100860507193997,0.026860179780208257,41.041709960539166,30
34,MLP,base,0.012922478066474662,0.01622642090069568,34.20825560477231,30
35,MLP,base,0.0312146408126965,0.04499121169336113,119.28295337392312,30
36,MLP,base,0.038516601772423394,0.05003606080481137,152.08277708659665,30
37,MLP,base,0.022045506528461555,0.028171300177287303,90.65636179201763,30
38,MLP,base,0.021545747347051378,0.030124477090771526,65.05157817440875,30
39,MLP,base,0.012701033726979812,0.014365052970560746,74.29202812077484,30
40,MLP,base,0.013305936065576467,0.01772363469359537,83.95277712372953,30
41,MLP,base,0.012985182915609565,0.016989204696616488,61.01743268431271,30
42,MLP,base,0.025786210227577006,0.04125640753051541,88.38644718341003,30
43,MLP,base,0.07764345502761873,0.10366131550822141,358.39527532524266,30
44,MLP,base,0.016174496818224596,0.02073807053360446,77.25282255543459,30
45,MLP,base,0.03194472293870467,0.03982710192551548,203.19373981701924,30
46,MLP,base,0.04757958993941534,0.053453539974035666,275.279452892717,30
47,MLP,base,0.022825502925752496,0.026337547808531467,268.9871777506302,30
48,MLP,base,0.010647789661277501,0.017412288443126863,62.26234911654819,30
49,MLP,base,0.006895132290987543,0.008828477039919446,50.011306538097436,30
50,MLP,base,0.011245300802518668,0.015707996296580207,51.12958184062063,30
51,MLP,base,0.010999910939147805,0.013665566479767874,61.30112215282122,30
52,MLP,base,0.025730501158524585,0.031180511493898822,118.83968271939706,30
53,MLP,base,0.01869687359215781,0.02522103010603496,106.49639541218583,30
54,MLP,base,0.015255787187190369,0.01860065044341366,68.49312654090193,30
55,MLP,base,0.0126548548678245,0.015863737391490215,47.13483781028851,30
56,MLP,base,0.014322372580784707,0.01917815485968987,54.4530742413012,30
57,MLP,base,0.01945899293966741,0.02344017237275205,115.65285446166989,30
58,MLP,base,0.02574426885017079,0.028332892085940364,132.29763196929528,30
59,MLP,base,0.021210613949566606,0.027637504290560496,75.9992264544101,30
60,MLP,base,0.012593729460659904,0.01823305433885746,49.950888017071975,30
61,MLP,base,0.010830781702274939,0.013671523178956525,62.34869197284223,30
62,MLP,base,0.015770220595892285,0.01939346751265482,80.00248154317336,30
63,MLP,base,0.011681879803011167,0.014515120298535213,44.99535490654134,30
64,MLP,base,0.010341949037354156,0.013907506220419953,42.41185726545481,30
65,MLP,base,0.010989606691161946,0.014675065282058568,40.65193162684404,30
66,MLP,base,0.015349922297684651,0.019292147011685367,54.14516345451301,30
67,MLP,base,0.01156314379407095,0.015345318212147942,41.95789121368305,30
68,MLP,base,0.006560708489802034,0.008764377816709351,30.029650768866695,30
69,MLP,base,0.01808855734413921,0.021662674177559724,103.40060892815445,30
70,MLP,base,0.05893611807905027,0.06261911431213688,438.45019464167814,30
71,MLP,base,0.029406342330458468,0.0345361154274746,192.3315166358658,30
72,MLP,base,0.023509921772897333,0.028239702015145956,151.88733159491633,30
1,LSTM,base,0.008649118089786653,0.019031601489860623,24.107768180799543,30
2,LSTM,base,0.011843912357876966,0.02169070537801126,35.11462415489788,30
3,LSTM,base,0.010619945721398181,0.014307104167427814,33.068897035172206,30
4,LSTM,base,0.008769241549865898,0.010122452014481581,37.11916323405351,30
5,LSTM,base,0.005801939038332311,0.008513772261019169,20.36025124375411,30
6,LSTM,base,0.03937678707118075,0.07448783091359518,39.60478108122001,30
7,LSTM,base,0.009074140180755684,0.011881013593223943,21.35651128116353,30
8,LSTM,base,0.010929686154800729,0.018121539975702764,26.900877810356345,30
9,LSTM,base,0.014255378416168729,0.015909988199416622,73.09571394770127,30
10,LSTM,base,0.004911571877385618,0.005411956536095129,41.87737507824325,30
11,LSTM,base,0.008452596249332976,0.013984140981918707,23.736910803556736,30
12,LSTM,base,0.00789562138870075,0.010965784219037333,33.532438205338075,30
13,LSTM,base,0.004878552638198803,0.005737724610500324,34.614363260317596,30
14,LSTM,base,0.007475656836010046,0.010225073580466827,21.438394171282756,30
15,LSTM,base,0.010351809741990107,0.015372937293974836,24.856078876939446,30
16,LSTM,base,0.021818691890202267,0.03169950197322414,27.77145896222189,30
17,LSTM,base,0.01357351801377563,0.020408746054159065,21.21575864228457,30
18,LSTM,base,0.014298965381599912,0.023291891285857694,21.72213126448901,30
19,LSTM,base,0.013162440907330026,0.01766162618001749,37.767570216798205,30
20,LSTM,base,0.027011092538085955,0.048878320789430225,28.40747736439165,30
21,LSTM,base,0.01040910934112206,0.015699681463948418,17.49283928476898,30
22,LSTM,base,0.013095627405273294,0.014706459711451582,45.3569890091284,30
23,LSTM,base,0.015001463512108787,0.016453221676309304,45.61816052836105,30
24,LSTM,base,0.011857724073057022,0.024091213241826583,24.539970645414996,30
25,LSTM,base,0.006104502378016564,0.007738038770168901,18.032618143067435,30
26,LSTM,base,0.00849134149414953,0.011939815296408108,24.412278670553473,30
27,LSTM,base,0.007898394928276315,0.012931132081999325,18.82610566334509,30
28,LSTM,base,0.007659557082182341,0.012076804479428722,22.931411093040595,30
29,LSTM,base,0.008411393716576116,0.01085633332621842,23.99903637794418,30
30,LSTM,base,0.010052044619776466,0.01312595400141823,28.323312435278257,30
31,LSTM,base,0.006244865088354122,0.007539290661057666,31.595097673745503,30
32,LSTM,base,0.013560037515764099,0.021625345045676873,31.62263690180996,30
33,LSTM,base,0.014353646118573935,0.021149532499436133,30.950533741058152,30
34,LSTM,base,0.009035515845900283,0.011376039146159887,23.94957244852828,30
35,LSTM,base,0.005688265087247146,0.006954956038005568,21.570058522747686,30
36,LSTM,base,0.006116219939560273,0.007807490510129717,25.055388351170304,30
37,LSTM,base,0.008387502447499298,0.010367740020991601,43.364954757544766,30
38,LSTM,base,0.017334575661194968,0.023092175550882933,71.85248520662326,30
39,LSTM,base,0.015526325986238319,0.016924507976133,132.19434938491474,30
40,LSTM,base,0.011009498776405318,0.012560228477672086,113.82557259956488,30
41,LSTM,base,0.8645682616796143,0.8647197060352326,4298.442981278319,30
42,LSTM,base,0.009790343653056173,0.013258669940155954,36.65042453836638,30
43,LSTM,base,0.006539450770783222,0.00828473644846223,41.84308802238117,30
44,LSTM,base,0.0056919864383693135,0.00904749437218039,24.226122552885805,30
45,LSTM,base,0.008521991593242236,0.009605750288470685,62.25075129946028,30
46,LSTM,base,0.005972047237850714,0.0074862702529426015,37.25024488453697,30
47,LSTM,base,0.005843141044287995,0.006632124251471045,85.03506561524759,30
48,LSTM,base,0.008299466959267504,0.017324143603144476,48.09011474509441,30
49,LSTM,base,0.005431371059668594,0.006549976899860661,51.1929746484486,30
50,LSTM,base,0.008185689950967245,0.014664623213070337,30.716837564650746,30
51,LSTM,base,0.006633724401857407,0.008205724314199454,34.354676317290526,30
52,LSTM,base,0.008531048362505922,0.013312661879059695,27.897053946733035,30
53,LSTM,base,0.0045476082339909055,0.005758847691303749,28.917101996526355,30
54,LSTM,base,0.010114565376578892,0.014802252297777348,30.52798008728664,30
55,LSTM,base,0.011438655813730622,0.014467779035494923,34.40346554049443,30
56,LSTM,base,0.008409497157795761,0.013132313971997737,25.505065123182202,30
57,LSTM,base,0.01122022784411434,0.012829997937346297,78.04628553361947,30
58,LSTM,base,0.007543719262185284,0.009480046740534936,43.365556302650354,30
59,LSTM,base,0.008922014141231054,0.018053099862780093,21.46837787651034,30
60,LSTM,base,0.006537659758200968,0.008174017077217483,26.113468266566485,30
61,LSTM,base,0.005447954079724865,0.007023748752531451,37.78749629580748,30
62,LSTM,base,0.004848192115240708,0.006936540767870884,31.803908411152232,30
63,LSTM,base,0.009228223598224611,0.012778868114086784,31.37819393595777,30
64,LSTM,base,0.00652362658862289,0.009307329109538874,27.577356450180556,30
65,LSTM,base,0.009680485070618704,0.014794909067889763,32.70694457943758,30
66,LSTM,base,0.010745943902777628,0.014658224044357196,38.1377690990985,30
67,LSTM,base,0.00759879365538066,0.011731442175370341,30.61265751009262,30
68,LSTM,base,0.005824159956530866,0.008088119087547266,33.49712666001159,30
69,LSTM,base,0.004142532344864776,0.004887597990709141,23.581346936078358,30
70,LSTM,base,0.005272624392321623,0.0064334417339993654,45.883102669323726,30
71,LSTM,base,0.005326961060529521,0.00619202374618225,39.398128266398594,30
72,LSTM,base,0.007429289523882989,0.008180763827775816,57.522250479510106,30
1,MLP,extended,0.016007573909962165,0.021208379413589096,60.38337088778998,30
2,MLP,extended,0.016362453353082583,0.02424182719972012,56.70472568608464,30
3,MLP,extended,0.017984157469890617,0.021137389078024864,62.37776051095856,30
4,MLP,extended,0.023766444878688935,0.027488561217709668,91.32992354238621,30
5,MLP,extended,2085.874998861186,4623.3397825740585,6234988.539851458,30
6,MLP,extended,80.4579336755318,107.9634787514156,190276.3554248794,30
7,MLP,extended,12.414802012155093,15.047950357178713,40159.65025184918,30
8,MLP,extended,12804.552490644406,37093.4446567535,37450130.83013396,30
9,MLP,extended,0.06245522081409914,0.07436048948834502,335.28377738396915,30
10,MLP,extended,0.009598433172758583,0.012666454216410938,84.57692757784702,30
11,MLP,extended,0.017447492452611464,0.02045437769542238,59.82631104767625,30
12,MLP,extended,0.038918260223724126,0.050366190576742485,195.861682658628,30
13,MLP,extended,0.1359306560259965,0.15333823726428103,866.7002550115642,30
14,MLP,extended,0.013850887498852429,0.017429411869090878,40.60517693949936,30
15,MLP,extended,0.014149536731662936,0.01881863084617673,39.84651506941665,30
16,MLP,extended,0.02395721168219163,0.0341532012396341,32.98385681819523,30
17,MLP,extended,0.03308330444429006,0.036836931687677564,61.06424685107984,30
18,MLP,extended,0.023497757391620144,0.029260888750868234,42.10891672231532,30
19,MLP,extended,0.01360459166155763,0.02132050530845212,31.32008121883676,30
20,MLP,extended,0.03627592224610114,0.05834880280839829,43.876017527977766,30
21,MLP,extended,0.014768429482911872,0.018939555249714374,32.10232347677401,30
22,MLP,extended,0.027722661031973937,0.03445300653757278,94.85096705517839,30
23,MLP,extended,0.040657647902634035,0.04337356149453674,120.05429278988761,30
