model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.007662698275863589,0.002829484898108984,0.011291127429064109,0.005073739966776992,34.23243062745436,16.362477827749245,15
LSTM,extended,0.008923097791768203,0.0038138603955810628,0.012191136147738816,0.005573263812341959,40.54790112030228,18.892579526604308,15
MLP,base,0.026660220569757424,0.02626297851063418,0.03368396361541236,0.03216551876201637,116.77408286286871,102.35498506442943,15
MLP,extended,0.018107970342729207,0.007554792299308461,0.023371587600965003,0.009130578933401755,79.54096584308542,44.9845960158533,15
