fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.00860301202815184,0.0180751314335456,24.554910359823587,30
2,LSTM,extended,0.00830814551149075,0.011635187831629545,32.83914820441521,30
3,LSTM,extended,0.031602540681201254,0.065429985406945,29.35063309389239,30
4,LSTM,extended,0.00852718558180898,0.012151289579872642,40.666883453886484,30
5,LSTM,extended,0.014003162646788022,0.015350225561068366,72.76508154824761,30
6,LSTM,extended,0.009898122533424345,0.01472150508952116,22.861308433985045,30
7,LSTM,extended,0.010827317200770351,0.016563359902069467,20.45204110661055,30
8,LSTM,extended,0.013789136968680001,0.019131853099569218,21.540455155330964,30
9,LSTM,extended,0.0094473922821591,0.02252639677685329,20.687168101613846,30
10,LSTM,extended,0.007832130817664864,0.01291020420119432,18.446907200326603,30
11,LSTM,extended,0.010510651258718733,0.013374728355128913,26.65288081517763,30
