fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.008506764028684055,0.01767900583583081,25.310215731680202,30
2,LSTM,extended,0.00782148299648361,0.011565763426738037,29.309958543531334,30
3,LSTM,extended,0.03701212193075906,0.07009641845053209,34.02884931380285,30
4,LSTM,extended,0.011756861179569943,0.01375719324024092,59.574395711671194,30
5,LSTM,extended,0.00761562812972263,0.009700281993118665,34.40984208725135,30
6,LSTM,extended,0.01062278228508449,0.015716065208445464,24.16200058315239,30
7,LSTM,extended,0.011076018356016746,0.019720522043525566,17.50445240082526,30
8,LSTM,extended,0.014631915426931161,0.019685123630622952,24.247143921840095,30
9,LSTM,extended,0.008431437917269245,0.02181034904684313,16.753718670104462,30
10,LSTM,extended,0.008169181933669428,0.01358951061023032,18.44024387650472,30
11,LSTM,extended,0.010255860019856476,0.012888415040369763,26.249753973607216,30
12,LSTM,extended,0.01164975639897628,0.017762277035073718,27.051929629571493,30
13,LSTM,extended,0.005612110682961369,0.007528717663670728,20.082409342051097,30
14,LSTM,extended,0.009581296180993395,0.011077696954970828,74.08046907455409,30
15,LSTM,extended,0.007647288216432321,0.011623850159046321,28.095561985193807,30
16,LSTM,extended,0.006171880560637996,0.007261776130550998,40.977032048840556,30
17,LSTM,extended,0.007876984933934917,0.016894334540750018,55.17058307800507,30
18,LSTM,extended,0.006740087923009798,0.008752942080597698,45.58155366035161,30
19,LSTM,extended,0.008889179695355591,0.013762934776384916,26.43145525869226,30
20,LSTM,extended,0.011952190645196044,0.013371140254696934,67.93556427853339,30
21,LSTM,extended,0.007444300328567948,0.00960319497372754,25.97639906984812,30
22,LSTM,extended,0.0073846520324166625,0.010145569601347432,25.365261989062454,30
