fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.016675574283365757,0.022360965447776434,61.73590758811724,30
2,MLP,base,0.021805386789883602,0.03327648880523806,81.24415854159204,30
3,MLP,base,0.018867011853608142,0.0239391989481754,58.20879603714852,30
4,MLP,base,0.00796647232351119,0.009398662170540034,62.10839590709668,30
5,MLP,base,0.013908329832524085,0.01721634823958731,86.9769282645708,30
6,MLP,base,0.02069817368548921,0.0258662924999859,33.907864101609775,30
7,MLP,base,0.14981885523829547,0.16537786401258667,489.1394940261781,30
8,MLP,base,0.03189825316618767,0.03468847329584334,106.16986335865262,30
9,MLP,base,0.026786487289249285,0.03047906586876879,88.71306657311716,30
10,MLP,base,0.02779866055911867,0.030828663849315926,92.07518160687066,30
11,MLP,base,0.011427346823469315,0.014405416991781644,50.3551055902597,30
12,MLP,base,0.0222068102684163,0.02692523334789045,62.99919519960202,30
13,MLP,base,0.007590520077527966,0.009227646178359675,36.92325521611689,30
14,MLP,base,0.015782344163962965,0.020758922431976287,86.3173463898219,30
15,MLP,base,0.08076482511743457,0.11138335094534772,396.312227580482,30
16,MLP,base,0.0064394081193653785,0.008252906251679846,43.01056592695236,30
17,MLP,base,0.02171572039755391,0.02879085334191558,176.09542861349428,30
18,MLP,base,0.015329165004040805,0.018890454031398194,67.77291998939027,30
19,MLP,base,0.01402142704281337,0.016643684822690914,51.07404213708712,30
20,MLP,base,0.008979914608393742,0.011086255108324965,40.51904994632883,30
21,MLP,base,0.006889130979226346,0.009444465582572729,37.65090950566119,30
1,LSTM,base,0.008142139856755146,0.018738251197298307,21.95901087617447,30
2,LSTM,base,0.007063381018707402,0.009599601658712036,24.879250716730773,30
3,LSTM,base,0.008992692836017755,0.01124770900453392,24.279948967128778,30
4,LSTM,base,0.003848018099892254,0.0043876845461698405,33.49823333317606,30
5,LSTM,base,0.004546036336300307,0.005862792946012291,26.72402756630866,30
6,LSTM,base,0.020707106169424554,0.030290239041076618,25.898193675007064,30
7,LSTM,base,0.01113045627484646,0.018933425567521606,25.659980706878414,30
8,LSTM,base,0.007423203082178098,0.011667001524891479,19.828887303295552,30
9,LSTM,base,0.006627382028722954,0.008190810442905809,20.50994618754996,30
10,LSTM,base,0.008236647287146287,0.012886391254044378,20.216217010184824,30
11,LSTM,base,0.00555400531554136,0.006587175844706251,25.2210123942327,30
12,LSTM,base,0.007923221366281128,0.011081535877271943,20.039352100518965,30
13,LSTM,base,0.00656221723531578,0.008285208442932011,43.42253564513484,30
14,LSTM,base,0.010033749652650172,0.011929835098395078,82.05284001880622,30
15,LSTM,base,0.005269287393686637,0.006046533611934406,31.479499220685685,30
16,LSTM,base,0.004859672874353049,0.006806895697093095,33.02907991891229,30
17,LSTM,base,0.006563153640043795,0.01070046479483852,45.380481221458666,30
18,LSTM,base,0.008480895258117151,0.012785399585257368,33.875186588882514,30
19,LSTM,base,0.00766877786826827,0.011421796820297864,25.522656775676726,30
20,LSTM,base,0.006295878047792125,0.009283451572271506,26.486698898875655,30
21,LSTM,base,0.005541284427094033,0.007131865821357206,38.36242871854795,30
1,MLP,extended,0.009524183900572346,0.018394686537724622,27.768676564568384,30
2,MLP,extended,0.009538877397582598,0.012609127379584577,30.524574130078257,30
3,MLP,extended,0.017012420580403895,0.02409589316475259,48.13766409849421,30
4,MLP,extended,0.004867062713553948,0.005702449010171173,34.31823717808973,30
5,MLP,extended,0.007611295681359624,0.009724383621182605,43.58946134853937,30
6,MLP,extended,0.04974277878660294,0.05780067831699583,69.71878595778836,30
7,MLP,extended,0.020357936541848688,0.02527279549874922,54.35597234953067,30
8,MLP,extended,0.013253933621316329,0.017827329691080907,39.93337123790676,30
9,MLP,extended,0.011132928779982794,0.013783002709147034,35.54145262648668,30
10,MLP,extended,0.015973852266080706,0.02035268732199537,44.76348685831057,30
11,MLP,extended,0.012547841566721252,0.015170341191213734,55.26171097093299,30
12,MLP,extended,0.019278585684099632,0.026290428276773338,53.681823059383504,30
13,MLP,extended,0.006021536213381309,0.007326156163052549,30.419041048387225,30
14,MLP,extended,0.009338670320787314,0.01507066789741263,38.656256031672115,30
15,MLP,extended,0.013752194735170888,0.01951548713172497,64.84691123571943,30
16,MLP,extended,0.011336228078042163,0.014436220292065113,69.38460701092627,30
17,MLP,extended,0.036097700531912164,0.05203228276382915,261.98893554942686,30
18,MLP,extended,0.014402638545678892,0.01884852100595499,55.13071821465548,30
19,MLP,extended,0.024041770450653224,0.030415709221794558,90.40305996400399,30
20,MLP,extended,0.01188393546916477,0.014642456366985543,49.91503136198153,30
21,MLP,extended,0.014565855365864824,0.023063382836625585,83.56957809865287,30
1,LSTM,extended,0.008579687729779458,0.01890793295470273,21.517181588076067,30
2,LSTM,extended,0.008086448948526406,0.010049150204308523,28.952356221499077,30
3,LSTM,extended,0.008577942816556086,0.011838572440589494,21.34319950362261,30
4,LSTM,extended,0.006721212229041681,0.007354177939537266,59.14347331783648,30
5,LSTM,extended,0.006542086723003598,0.007543727274723852,44.06812787945487,30
6,LSTM,extended,0.02533614575992802,0.03446357250833604,32.340564682158174,30
7,LSTM,extended,0.035385733279376025,0.0368309249004018,113.47547859136822,30
8,LSTM,extended,0.008256546343040905,0.012667009149140093,21.859144212906788,30
9,LSTM,extended,0.007747956577818385,0.009768848324936593,24.004603928714204,30
10,LSTM,extended,0.008077042937094334,0.012905512285882477,19.41949633571039,30
11,LSTM,extended,0.0052659492170762205,0.006166725886154952,21.656057293721346,30
12,LSTM,extended,0.007739331515471883,0.011705382596963937,17.975978026015703,30
13,LSTM,extended,0.007716555640450236,0.009218018313712693,51.264561388927845,30
14,LSTM,extended,0.016901755243401467,0.018279378039054515,159.81416643254292,30
15,LSTM,extended,0.004835101573722034,0.005420880082321423,28.55521811329268,30
16,LSTM,extended,0.004622378517877249,0.006455730385634805,30.320626231730262,30
17,LSTM,extended,0.006672917506903926,0.010674664879506952,47.83242243980394,30
18,LSTM,extended,0.00876272754986988,0.01229239785890706,36.01829411333256,30
19,LSTM,extended,0.00830312895472237,0.012430728769903645,25.268109710544444,30
20,LSTM,extended,0.014063900200986478,0.015528346460347689,73.66456401794437,30
21,LSTM,extended,0.00516035718240574,0.006354700564572419,28.576778955520716,30
