model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.014115536757871264,0.02423410543854935,0.01896358417608166,0.026800682594458593,45.634821169186104,44.941240358546175,19
LSTM,extended,0.035872651676142085,0.08408031651816615,0.043305319908315314,0.08670528603083552,158.96262161038263,403.63612707641136,19
MLP,base,0.034898632333533346,0.04643829255713804,0.04126920240496554,0.050497990447336015,121.09166850670796,130.05011062891978,19
MLP,extended,0.019933211973895505,0.01188444118313964,0.024973424330288697,0.013915244725390784,74.66741050509869,49.63194118910767,19
