fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.027122844595549825,0.035089056035311206,37.856140229587055,30
2,MLP,base,0.04429231703933784,0.05921338531561827,118.13758022082202,30
3,MLP,base,0.0667181079069949,0.07843827326313559,196.20276478430452,30
4,MLP,base,0.03396783879664097,0.04232536399807714,113.74879062740766,30
5,MLP,base,0.014936764478825795,0.01951223321042745,43.10737277891927,30
6,MLP,base,0.0258256616517072,0.03406134243925459,66.5287237454463,30
7,MLP,base,0.12452274086530386,0.1524665992312043,413.1892706765064,30
8,MLP,base,0.01948046918884883,0.02473104311698826,81.64706288278205,30
9,MLP,base,0.05559874765086983,0.0820771575995003,289.22445884774015,30
10,MLP,base,0.033302915942552316,0.044950162288157534,151.12574296745848,30
11,MLP,base,0.013820497530820488,0.016570457954409014,133.83963579678473,30
12,MLP,base,0.012865836973660123,0.017196498607266457,85.46724152779565,30
13,MLP,base,0.014719426973173926,0.02011870078868627,76.61092670735103,30
14,MLP,base,0.020550777910862947,0.036988456520779686,80.2548323521961,30
15,MLP,base,0.04674173180441998,0.05484271814781674,188.75724151825867,30
16,MLP,base,0.006502508318479786,0.008243029415043884,36.266616172483076,30
17,MLP,base,0.012871485257891361,0.016186829022013616,64.3173807675381,30
18,MLP,base,0.015026985175775914,0.021750078483111435,79.52694062083077,30
19,MLP,base,0.008926367754408126,0.010892401594469648,53.90477722514978,30
1,LSTM,base,0.25848239286748415,0.2788081633605511,456.7548081508856,30
2,LSTM,base,0.011536488054823235,0.020157461996413013,22.35104035495521,30
3,LSTM,base,0.007218566670191371,0.011469014632715619,18.198303250438975,30
4,LSTM,base,0.008829396298602455,0.011507362001338181,28.08274476318797,30
5,LSTM,base,0.009150107738775162,0.0133398403024927,24.090143324962103,30
6,LSTM,base,0.014214629959334474,0.024025686629489285,35.24248237077273,30
7,LSTM,base,0.006420695710274328,0.0097342510132783,18.02523881638837,30
8,LSTM,base,0.012808766413517974,0.016228173020966696,70.8713456282609,30
9,LSTM,base,0.007810945112447918,0.009905572708208086,37.467284279221765,30
10,LSTM,base,0.005746923153749744,0.008882512868278495,27.2051934294974,30
11,LSTM,base,0.006921656428131046,0.007986822430091689,80.0681975876241,30
12,LSTM,base,0.007349997761811165,0.014341344742951822,32.378707125811644,30
13,LSTM,base,0.0078087654457981125,0.011131278004902908,32.78406933219181,30
14,LSTM,base,0.008841862530616479,0.013128879601427074,25.325738109385444,30
15,LSTM,base,0.004809297276384226,0.006912352164391262,17.01892929425939,30
16,LSTM,base,0.00470808240716504,0.006013041003769308,33.6713270268325,30
17,LSTM,base,0.009200559783485624,0.013908290570053187,41.8178234834639,30
18,LSTM,base,0.008197204306451563,0.01059844269365785,40.53124666230004,30
19,LSTM,base,0.00553105069345758,0.006551364446584836,45.764084068840674,30
1,MLP,extended,0.05194193651278948,0.057798942295444466,78.44619675246439,30
2,MLP,extended,0.022966174448536485,0.03018045151156005,50.11367567588135,30
3,MLP,extended,0.018977771617825354,0.023062227706746763,49.30670471853594,30
4,MLP,extended,0.10536165350284692,0.11780338161183805,376.54321281993924,30
5,MLP,extended,0.024378964889412418,0.028977009844072747,72.71692035294414,30
6,MLP,extended,0.014033197257233166,0.021217885673178852,38.62598121249097,30
7,MLP,extended,0.03334542953418287,0.0627709841513985,98.75544152715274,30
8,MLP,extended,0.01226689187145121,0.014821402030046792,54.242465073556126,30
9,MLP,extended,0.01624437756018744,0.020658472482612284,71.22935608122502,30
10,MLP,extended,0.01022366985668381,0.011981946754190443,46.50176916615214,30
11,MLP,extended,0.0287348280223073,0.04633451485183848,243.61501265820564,30
12,MLP,extended,0.056710845373174654,0.0819049317579262,440.98952997489835,30
