fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
10,MLP,extended,0.01230829919191474,0.01572478420742638,50.47940068094816,30
11,MLP,extended,0.009843785423331657,0.01262653055512362,82.92423973180601,30
12,MLP,extended,0.031236410074551732,0.03895096956355092,208.32782595189803,30
13,MLP,extended,0.019541507339861854,0.02193599548647003,79.03708757839502,30
14,MLP,extended,0.016417278462786337,0.022715729996766625,51.968084376190546,30
15,MLP,extended,0.012470449536771644,0.014823639089850201,45.64452910569582,30
16,MLP,extended,0.010571713366326682,0.014267188491051158,55.547030612650005,30
17,MLP,extended,0.0248632772946271,0.02902487945775648,125.16265244534834,30
18,MLP,extended,0.013989314298405489,0.02135533655589723,82.36512253163963,30
19,MLP,extended,0.005489152957405467,0.007717215543851269,38.49368225051777,30
1,LSTM,extended,0.3314539370779158,0.3513690932297399,570.0615544296014,30
2,LSTM,extended,0.01313358701991565,0.021245123792015083,27.63024746366861,30
3,LSTM,extended,0.011438071039604288,0.015968630845601007,25.869806305029563,30
4,LSTM,extended,0.0087529632118713,0.01121013160531677,28.01333578026089,30
5,LSTM,extended,0.008415604844284856,0.012281192661245895,22.392685858077137,30
6,LSTM,extended,0.01173111578429668,0.017957855356853715,35.47841876496262,30
7,LSTM,extended,0.00544109107282324,0.007670864970552846,15.893273279222338,30
8,LSTM,extended,0.01820653609594031,0.020875081956723572,103.59983833132283,30
9,LSTM,extended,0.007322384084239735,0.010501346178851359,29.39819039356572,30
10,LSTM,extended,0.012946394776691274,0.020526874270297472,62.740643566267785,30
11,LSTM,extended,0.005680926510870622,0.006717884397649913,63.67640159281226,30
12,LSTM,extended,0.008281018714101081,0.014562233165043254,40.58689995387936,30
13,LSTM,extended,0.012895589366054151,0.016296191614406232,69.39513388649155,30
14,LSTM,extended,0.009659118269978898,0.012990811882165259,35.21533272349864,30
15,LSTM,extended,0.005351670126985963,0.007353505208955043,19.97227172416344,30
16,LSTM,extended,0.004461223397420421,0.005573791405595671,28.979211237942554,30
17,LSTM,extended,0.009250294063904303,0.013884349453661984,42.08782122434403,30
18,LSTM,extended,0.0073001594353427545,0.01109811175549063,31.044838551955976,30
19,LSTM,extended,0.005808989200394776,0.006932424719013992,48.562091890558165,30
