model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.01045170746488983,0.0053926366375268075,0.014292257638417597,0.008034262033608137,44.38668525083651,33.519513858675346,25
LSTM,extended,0.04105913398256683,0.09669219255826665,0.048886015847662945,0.10876669562930956,165.38351857119937,304.1426719967269,25
