fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.054868939399083085,0.07309811677154128,286.2419611078796,30
2,MLP,base,0.06752313901065247,0.08685959467567031,316.46046383771335,30
3,MLP,base,0.00800969955476907,0.019426528191312967,43.45366318403511,30
4,MLP,base,0.029209922819155847,0.03598090265128089,157.3913654992801,30
5,MLP,base,0.0696076336480948,0.08640304989970934,425.13593692047823,30
6,MLP,base,0.01883000075575229,0.023163630480205245,82.88265923330687,30
7,MLP,base,0.025027589260485657,0.03206404022653602,96.80249305359057,30
8,MLP,base,0.008732643138554114,0.01105794114556538,47.06518979580772,30
9,MLP,base,0.011386408737615605,0.015001380439906826,37.655784458160376,30
10,MLP,base,0.012381210525479374,0.014933288300786711,70.73220345651647,30
11,MLP,base,0.020805403406098055,0.023916874970607946,142.50288034526872,30
1,LSTM,base,0.006925761730357012,0.008320952932261054,35.610409608896596,30
2,LSTM,base,0.006132117367119399,0.009141893010693717,27.315316025953095,30
3,LSTM,base,0.008792453764747339,0.017032837592858986,87.60725770722519,30
4,LSTM,base,0.008336377618547016,0.01217347907123704,40.78463536021661,30
5,LSTM,base,0.0050199836502557915,0.006283909195257374,31.86330223785551,30
6,LSTM,base,0.00548379961835151,0.007248327594727324,21.218886497254065,30
7,LSTM,base,0.00793386077261096,0.016897707027093044,19.82691261223999,30
8,LSTM,base,0.006375406497607241,0.008940342308929731,31.88076554632373,30
9,LSTM,base,0.00897164577700012,0.014351693099066563,31.563446449631538,30
10,LSTM,base,0.004765925895129178,0.005887373418647476,30.628614921227904,30
11,LSTM,base,0.0034387264202001278,0.004309571149988437,24.178950945456606,30
1,MLP,extended,0.009511843707433928,0.0118060714313399,46.06216607976864,30
2,MLP,extended,0.011203328189317196,0.01406274476299503,48.89777759124787,30
3,MLP,extended,0.007977681977004412,0.01873964848405065,51.915059763176316,30
4,MLP,extended,0.014840873073609115,0.017886924620858936,66.3931249921816,30
5,MLP,extended,0.021046398316593194,0.028097724774768764,111.29583003901202,30
6,MLP,extended,0.010266194854511485,0.013280470034646708,35.559340764650024,30
7,MLP,extended,0.01636977062571963,0.02250851152950812,49.14001094536312,30
8,MLP,extended,0.01713369981468578,0.025499306876383358,79.29489264941547,30
9,MLP,extended,0.01755365813515669,0.022783361202317876,79.21360486556408,30
10,MLP,extended,0.012977693094314744,0.015212884107671156,76.73495137547282,30
11,MLP,extended,0.011003132399384108,0.013543138736948058,73.11652878248128,30
1,LSTM,extended,0.006317104694805389,0.007693198769644776,32.07680743715666,30
2,LSTM,extended,0.006894693981199442,0.009730002151780165,31.57695797096906,30
3,LSTM,extended,0.009443322711941957,0.016796625515417576,98.81912588655756,30
4,LSTM,extended,0.008581700949960814,0.012192412820612184,43.98346310466612,30
5,LSTM,extended,0.005059535119886793,0.006274238614502746,32.03482764042464,30
6,LSTM,extended,0.009014860413522627,0.009821377044216992,38.99230503306667,30
7,LSTM,extended,0.012907018624248628,0.01770215210293532,45.18413039924516,30
8,LSTM,extended,0.4981816680832923,0.5427245942902779,2789.4528497995702,30
9,LSTM,extended,0.008846892857760271,0.014409730684841242,30.291380640139675,30
10,LSTM,extended,0.005121229147398243,0.006233776712489068,32.75612550441193,30
11,LSTM,extended,0.0031470102658401698,0.003938498883420423,21.67368316653248,30
