model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.021743884370752985,0.06616152484263321,0.02637721019769015,0.07152582037542458,63.662243748237415,148.416639537178,28
LSTM,extended,0.0297834955767528,0.03702180216896755,0.03960311142995513,0.05108250018369212,128.75952123312487,181.98826237892214,28
MLP,base,0.037322998488348934,0.06394630573841588,0.044092544573278346,0.06851099300093218,133.25028070520816,196.83494006556123,28
MLP,extended,0.03369181604125755,0.07278385133119603,0.03930208702498751,0.07520169191576369,119.46556310627884,234.80077764216432,28
