fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.00856421591312453,0.018342262689198845,22.550382606018392,30
2,LSTM,extended,0.009137957622609386,0.011595351006421926,39.57588570980973,30
3,LSTM,extended,0.028148728580700465,0.06378473506789101,25.196732028909597,30
4,LSTM,extended,0.008997664051401759,0.012435147117439864,43.45743898386655,30
5,LSTM,extended,0.010472628635528928,0.012098157832476818,53.995637520839544,30
6,LSTM,extended,0.010341758918204816,0.014876001225790858,25.455444685247976,30
7,LSTM,extended,0.010582581168612656,0.017521223457519917,18.91638796055123,30
8,LSTM,extended,0.013970087139114802,0.018810693547818908,23.241417596622142,30
9,LSTM,extended,0.007960038096306216,0.02254808561127545,14.247558053965772,30
10,LSTM,extended,0.007681381361748721,0.01241698387377436,18.706689833624928,30
11,LSTM,extended,0.009779466839237893,0.012438102607725392,25.359449606696433,30
12,LSTM,extended,0.01191371788808613,0.01881820683949017,25.584021569482594,30
13,LSTM,extended,0.0057635219007968605,0.007364201652283341,21.905330015193343,30
14,LSTM,extended,0.009822290851613177,0.010799838607500577,76.96557378256105,30
15,LSTM,extended,0.007316359777193762,0.010999429683339237,28.78316889987007,30
16,LSTM,extended,0.009210508422112653,0.010296032236328238,63.32768122533666,30
17,LSTM,extended,0.009191406702310313,0.01699613169758404,77.33313109940595,30
18,LSTM,extended,0.007551779104027075,0.009296446878066073,51.27278746580897,30
19,LSTM,extended,0.00812880687279911,0.012251808592456094,27.054389743701446,30
20,LSTM,extended,0.01184057059724743,0.012909629534238857,66.7468181729719,30
21,LSTM,extended,0.007202195832540507,0.009485931467130835,24.93707081628502,30
22,LSTM,extended,0.00807462949455861,0.010812909017506145,27.37466353281369,30
