model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,extended,0.010075104353176172,0.004438076931341027,0.015768059556511678,0.0113826669863646,36.45398458679922,19.62099958724208,22
