model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.010703063992993207,0.0077095350159255985,0.016660191152095737,0.013987972707883989,34.66488939792579,17.589606991984017,22
LSTM,extended,0.015285776891943268,0.016197611594563347,0.021903460311557005,0.021529791956461323,59.4207474284275,81.65212477486348,22
