fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.07965081393095624,0.08504741699940987,171.71338059400932,30
2,MLP,base,0.09552762748510334,0.10528442302109595,151.04049370827684,30
3,MLP,base,0.03337957006427106,0.03494202629342155,88.75803140672657,30
4,MLP,base,0.043161646587016496,0.04728354702818692,97.18371977319559,30
5,MLP,base,0.07532035252797321,0.09803549373663875,85.82807737409962,30
6,MLP,base,0.02498781702925655,0.026966587895940752,79.93042747030951,30
7,MLP,base,0.04181771974429321,0.07015160743208557,177.09667244228535,30
8,MLP,base,0.048287472877560425,0.06185219149541265,135.2582005411954,30
9,MLP,base,0.013313218789497896,0.017631541452675314,35.784907447224725,30
10,MLP,base,0.008001765532215516,0.01138980846552216,38.59609771075932,30
11,MLP,base,0.12824149180909997,0.15042737883808735,421.14967495686557,30
12,MLP,base,0.006487715891418596,0.008277301408638707,31.639633874836097,30
13,MLP,base,0.02104464890969977,0.031639787593184414,39.051644998490396,30
14,MLP,base,0.07876958966327836,0.10073346257789531,348.3666294242754,30
15,MLP,base,0.07406136545912768,0.09765423889901007,166.4006205545322,30
16,MLP,base,0.06269647849867699,0.07102205779275018,173.09762953632116,30
17,MLP,base,0.04028481162253271,0.05223004579644922,40.686920013957916,30
18,MLP,base,0.26032115268365946,0.27031578233985193,647.4182486901386,30
19,MLP,base,0.010654234602521817,0.013338685586267359,36.86375723689573,30
20,MLP,base,0.009184072098953255,0.0145988139628695,41.56358521683653,30
21,MLP,base,0.24938835131877762,0.26359989376086607,725.7606521218704,30
22,MLP,base,0.023697242692601476,0.03863173805236751,97.2773029158435,30
23,MLP,base,0.08972172056191714,0.12888429482450145,211.74211058519066,30
24,MLP,base,0.02016818500765358,0.025862219322705046,85.5331910195393,30
25,MLP,base,0.011191531517717039,0.01565878345698247,46.49327506017997,30
26,MLP,base,0.040933653474976885,0.05228282036816727,58.726768924456074,30
27,MLP,base,0.012802442176840434,0.016650195597637245,78.27715216725257,30
28,MLP,base,0.016146097566673564,0.02060740820395244,95.13203005636319,30
