model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.021239865929832073,0.057499418950157574,0.02584590379616905,0.061397198887923166,56.8067687753879,98.22079095667576,19
LSTM,extended,0.011380288553374723,0.009950603937858087,0.015606622783882564,0.012806377552460274,42.974671878583436,22.35648343555288,19
MLP,base,0.034718644078412,0.043058926534537516,0.042022532994693065,0.046930661200399314,129.26725520110074,133.7252279748139,19
MLP,extended,0.020874229168763567,0.01207706345341122,0.02674727514815274,0.014102715151099445,82.42413763370925,52.32457694502796,19
