fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.01767806638173426,0.021820517864298023,57.37980669865955,30
2,MLP,base,0.01687038910464828,0.02254904119862576,49.81616028618389,30
3,MLP,base,0.029386489452568054,0.03381415612750998,98.68759942324064,30
4,MLP,base,0.020542500661721124,0.02917253266974888,64.31107241672476,30
5,MLP,base,0.06539341967473489,0.09050409125663893,333.7544114258103,30
6,MLP,base,0.06315093610980335,0.08178473339359868,297.9076400286714,30
7,MLP,base,0.004918619430707655,0.006147483139869149,44.3495026857349,30
8,MLP,base,0.028246013606358197,0.03859336196462357,149.6649700093928,30
9,MLP,base,0.007881061317683085,0.009812232244906136,43.30636764216952,30
10,MLP,base,0.015359508961232223,0.01862790349874245,60.80752735146591,30
11,MLP,base,0.022725956211513652,0.029364078837845125,85.16557340537013,30
12,MLP,base,0.007117210735909306,0.008636359154596127,40.46305263792813,30
13,MLP,base,0.01115337238302904,0.014481908053930013,38.083216762737365,30
14,MLP,base,0.011194366517956673,0.01412033931710428,58.12025688970769,30
15,MLP,base,0.030026976794264568,0.036986878883232537,191.37210435564796,30
1,LSTM,base,0.008925476563538124,0.013289606141625087,22.86765065164026,30
2,LSTM,base,0.012346284756999643,0.01962663201327988,29.88223022935939,30
3,LSTM,base,0.005597802008151124,0.0071038529143495595,19.296581272030174,30
4,LSTM,base,0.013578998308151949,0.01979187117198479,54.48237452247733,30
5,LSTM,base,0.007846384632263056,0.009422890949442948,39.140221812089926,30
6,LSTM,base,0.006535435431442863,0.009378861681630683,32.02258809508546,30
7,LSTM,base,0.004865436084476293,0.005649795443846282,68.48696764728169,30
8,LSTM,base,0.008580769909511031,0.014628690252110778,39.72757005300351,30
9,LSTM,base,0.00521483186201389,0.006436410639741453,29.89678072962218,30
10,LSTM,base,0.007167325288822916,0.011693708496288122,20.23132511312557,30
11,LSTM,base,0.008489730654210525,0.017577915018972653,20.415062225398145,30
12,LSTM,base,0.004970552862195892,0.006726466918436455,27.271629189230513,30
13,LSTM,base,0.009669324305680866,0.014801142265392222,32.26078755544542,30
14,LSTM,base,0.005847959241693886,0.007621320656150547,33.000366516276,30
15,LSTM,base,0.00379821830475196,0.004958071875992713,24.39436940024769,30
1,MLP,extended,0.034739623677444556,0.04043082052280095,109.26236058826422,30
2,MLP,extended,0.012684385205551376,0.015808074717233476,37.889583311099,30
3,MLP,extended,0.017299295571840824,0.02125789305153245,57.26165624566267,30
4,MLP,extended,0.015143344076608936,0.02388756319017389,44.713294088157255,30
5,MLP,extended,0.012060548105479707,0.01570052670005604,48.8772330716144,30
6,MLP,extended,0.008247870601163634,0.011934464100771501,36.014498163619734,30
7,MLP,extended,0.0054159275747117834,0.007196397564327192,44.192532305467275,30
8,MLP,extended,0.07828476665522763,0.10148626824234522,468.46101514953835,30
9,MLP,extended,0.010401871901558907,0.012234876554480375,55.11684544726374,30
10,MLP,extended,0.016452104476286204,0.02076370179615122,54.68559305529145,30
11,MLP,extended,0.022011553491125095,0.02944213359048011,81.06656789630536,30
12,MLP,extended,0.009254875469548155,0.012037507900586551,51.17981637296246,30
13,MLP,extended,0.01882815970597336,0.023513529284538422,73.61669660773205,30
14,MLP,extended,0.018023871972256897,0.021812347083491227,100.69682230018782,30
15,MLP,extended,0.011672246957994662,0.014867635503601009,76.10785443564204,30
1,LSTM,extended,0.010451007867613778,0.015024367902138831,24.28760701164719,30
2,LSTM,extended,0.012699654384009752,0.020951665383860438,31.92260352142975,30
3,LSTM,extended,0.005150512235084862,0.006739233564308972,16.903542220635156,30
4,LSTM,extended,0.017046740374589184,0.02187353690490482,75.98536463301323,30
5,LSTM,extended,0.007471502125773669,0.008972219400063722,37.97364606383995,30
6,LSTM,extended,0.008038681534512336,0.010847999429759331,39.570962364607375,30
7,LSTM,extended,0.005420999608252988,0.006190720558742457,73.45526342998478,30
8,LSTM,extended,0.008609316287746811,0.014567494884239912,40.221254560972035,30
9,LSTM,extended,0.0059125654051963876,0.0069875862897464495,35.00094477436529,30
10,LSTM,extended,0.012082077503664248,0.014870932917334276,43.84427007749544,30
11,LSTM,extended,0.022149977346046894,0.02563808196273754,82.41866817800488,30
12,LSTM,extended,0.0054790431407177025,0.007163765670705137,30.415440804125186,30
13,LSTM,extended,0.009524590527726166,0.014804350979030852,31.451629447117497,30
14,LSTM,extended,0.005136488084924216,0.007438283657747512,27.434264200612407,30
15,LSTM,extended,0.004077697936605393,0.005136926920549304,28.81844763075528,30
