model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,extended,0.009966962809641978,0.0054768977259989715,0.01559148409943367,0.011506590159812162,33.710576673096426,19.529576441241343,22
