fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.008290386497378763,0.018148514251753647,22.450597527520593,30
2,LSTM,extended,0.007781551924521562,0.011544647060781368,28.134445091875037,30
3,LSTM,extended,0.03133961121074769,0.06394282805803907,29.670568080779862,30
4,LSTM,extended,0.008035363297353606,0.011553018140029606,37.2620006312992,30
5,LSTM,extended,0.007796690988439889,0.01045737280985291,33.76615776596034,30
6,LSTM,extended,0.009990030738767345,0.015181445355076435,21.759329690504075,30
7,LSTM,extended,0.010670044881197906,0.01836190530463851,18.136038350572235,30
8,LSTM,extended,0.012506702122577288,0.016234933904193026,21.54225567824963,30
9,LSTM,extended,0.009480305680562498,0.021750455392806015,21.559789840654798,30
10,LSTM,extended,0.007631872297335,0.01257368467985852,18.167749783828814,30
11,LSTM,extended,0.01062521557823798,0.013606089328170614,28.06406242560488,30
12,LSTM,extended,0.0107588773953566,0.016709364045778732,23.528432342389447,30
13,LSTM,extended,0.0060067955575587575,0.007530578906062073,22.857736910024318,30
14,LSTM,extended,0.008203708463551914,0.009163797182215059,65.66198017720333,30
15,LSTM,extended,0.007755763490477217,0.01210711347325469,26.874333514574527,30
16,LSTM,extended,0.007075287390025648,0.008280776460783226,49.12403464938332,30
17,LSTM,extended,0.008409285634385474,0.017587058924285713,64.46224903074354,30
18,LSTM,extended,0.006841703483147849,0.007855733023897386,38.51641262853666,30
19,LSTM,extended,0.008889706639826623,0.013118275070613647,29.132946211629047,30
20,LSTM,extended,0.008158436693249825,0.009574616003265203,48.22786241947391,30
21,LSTM,extended,0.006938472896067368,0.00822483502610892,29.23462944740287,30
22,LSTM,extended,0.00718178466305186,0.010237496317451278,23.15524449032271,30
