model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,extended,0.00956216352380994,0.005110704225142593,0.015170206305405255,0.011590179468751726,31.876766213115147,13.673024762196327,22
