fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.008193712324749856,0.01826031632456689,21.402729965399363,30
2,LSTM,extended,0.007814246253895565,0.011951710448042397,28.806956478498424,30
3,LSTM,extended,0.027420516105422652,0.06171168252580595,25.024917327503648,30
4,LSTM,extended,0.008990403452669203,0.012399055087964368,43.045149975505666,30
5,LSTM,extended,0.013114550888219226,0.014846583678655365,68.40361806542322,30
6,LSTM,extended,0.010355512294822152,0.015862949252915617,22.1513111097181,30
7,LSTM,extended,0.013701784783109376,0.01891679233384869,27.149363044521518,30
8,LSTM,extended,0.012078037503559883,0.016809388790192052,20.21318708962711,30
9,LSTM,extended,0.008453289645076358,0.02308183975653246,15.334812584932807,30
10,LSTM,extended,0.007803090358781858,0.012792037385291855,18.564015003297694,30
11,LSTM,extended,0.010611101033962924,0.013854359618504017,26.704104691954555,30
12,LSTM,extended,0.012694215883821141,0.018649551400087408,31.10296166191932,30
13,LSTM,extended,0.005334693910198258,0.007499387848235925,19.574371635483466,30
14,LSTM,extended,0.011449631440459658,0.012723787795103424,95.27329699004964,30
15,LSTM,extended,0.007458138816013353,0.011406308646363623,27.72886555818278,30
16,LSTM,extended,0.007929712810171161,0.0089759538318611,54.311304451747155,30
17,LSTM,extended,0.008257038595697472,0.017117221751936865,65.38739548029581,30
18,LSTM,extended,0.005785195565811565,0.007104486008561214,36.528116805805595,30
19,LSTM,extended,0.008717651940637294,0.013333580326850579,27.394710242549948,30
20,LSTM,extended,0.014701840305762185,0.015656717976543638,82.2913329914437,30
21,LSTM,extended,0.010661405972260151,0.013805715990188028,43.512892570599625,30
22,LSTM,extended,0.007002090162704864,0.009925609457832852,23.754270767812017,30
