fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.01790951725014056,0.024617286662297014,69.95552077626243,30
2,MLP,base,0.01869969411700988,0.029037026498844553,66.54314778285911,30
3,MLP,base,0.01979694861449719,0.025429565491824825,62.2090079465355,30
4,MLP,base,0.008908509025446078,0.010174839233933601,69.4146331018413,30
5,MLP,base,0.017701427237751866,0.02249593740005372,114.7569406416474,30
6,MLP,base,0.017774816127803777,0.025692030988580594,27.572981166559906,30
7,MLP,base,0.027667639260262708,0.03171089546692556,91.86040182852896,30
8,MLP,base,0.03024024401385095,0.03403107872604975,102.2883331633776,30
9,MLP,base,0.030950295755082697,0.036510662122064864,103.75698258260798,30
10,MLP,base,0.027149292993859753,0.030190470012220538,89.87769784973011,30
11,MLP,base,0.013236337313642295,0.017111292074491635,56.676253805236996,30
12,MLP,base,0.024534253273296294,0.03087249090124606,71.15486227277805,30
13,MLP,base,0.0084454717268625,0.009943168743483147,41.062360357309466,30
14,MLP,base,0.014801265552062102,0.019210204932844553,81.67264911076745,30
15,MLP,base,0.08465349349720472,0.12053463952093163,471.06029312652106,30
16,MLP,base,0.006675150986816475,0.008454612947652453,43.78162023205851,30
17,MLP,base,0.015474399093241553,0.022949962457673036,105.3618941895319,30
18,MLP,base,0.014762511135201101,0.017715825141972064,64.31997284756547,30
19,MLP,base,0.012998340535174707,0.01559110845211193,44.81992858501273,30
20,MLP,base,0.009208066881911432,0.011442759284857797,39.20385337564441,30
21,MLP,base,0.006269321226156709,0.007768546556338568,34.459268559593134,30
1,LSTM,base,0.008046520792146884,0.018570303978419793,22.346813701217883,30
2,LSTM,base,0.007069441506419057,0.009565484112006889,25.071436616731184,30
3,LSTM,base,0.008791688721339246,0.011255058604269766,23.447704062613255,30
4,LSTM,base,0.00489554072522947,0.005465379814092817,43.23843779499803,30
5,LSTM,base,0.00458775348141055,0.005917446430196086,27.026534877434223,30
6,LSTM,base,0.019953739603323622,0.029670986349128185,24.839165455298147,30
7,LSTM,base,0.010702692959046892,0.01894015277515586,22.866250631026013,30
8,LSTM,base,0.008855077549323997,0.012948165488355914,24.671078751584556,30
9,LSTM,base,0.00652324369069666,0.008240215037897427,19.631613795299117,30
10,LSTM,base,0.008256917307939756,0.013053880386829805,19.905278797000086,30
11,LSTM,base,0.005530369764119878,0.006495279893951252,24.09744372652405,30
12,LSTM,base,0.007864275331602345,0.011057408559443439,19.87028892958013,30
13,LSTM,base,0.006136767127172702,0.007902432794761974,40.0016119705049,30
14,LSTM,base,0.010521930014368937,0.012209327770378467,85.41465828807212,30
15,LSTM,base,0.005205580208857504,0.0060259420262069345,32.69688498156007,30
16,LSTM,base,0.0050074418328891574,0.0065924893846767375,35.82932132932041,30
17,LSTM,base,0.0066401675710745876,0.010817941698802057,46.59809721965477,30
18,LSTM,base,0.008476440982679597,0.01270634747381709,33.75314575523964,30
19,LSTM,base,0.007774758983194709,0.011494197696386179,26.201081362744837,30
20,LSTM,base,0.006265209271461137,0.009267606337367907,26.321096021868644,30
21,LSTM,base,0.005670591770366012,0.007263228825984748,39.29160864481187,30
1,MLP,extended,0.010883092473109117,0.019913993749796164,34.65787657809541,30
2,MLP,extended,0.007249294967552921,0.01020229433459727,22.82114805632983,30
3,MLP,extended,0.017293624334507193,0.022040221822338266,51.010417737276455,30
4,MLP,extended,0.006609455607342188,0.007622692247366786,46.47028133448515,30
5,MLP,extended,0.007091133595127831,0.008306353392163762,42.087214823833605,30
6,MLP,extended,0.04347396281846167,0.05170893842491163,59.822704696292874,30
7,MLP,extended,0.035278773500006105,0.042787588280627904,109.67620630733835,30
8,MLP,extended,0.010595232339817644,0.015000111809206322,29.499776710862296,30
9,MLP,extended,0.01106915235016536,0.01308223012529171,35.08499276765523,30
10,MLP,extended,0.013968725186756386,0.018098399869490713,36.39072485755545,30
11,MLP,extended,0.012251525233551027,0.015031853905469555,54.333606625898376,30
12,MLP,extended,0.0170058782670515,0.019603910353349477,47.48939753117978,30
13,MLP,extended,0.007589326468964683,0.009379430213438844,35.56537381424051,30
14,MLP,extended,0.009693244455226098,0.015346027943198469,41.49724921589657,30
15,MLP,extended,0.012279660227691105,0.017774721286838564,61.937152421536965,30
16,MLP,extended,0.01362946155538947,0.016916284411752892,83.97575206006172,30
17,MLP,extended,0.03791773626642205,0.05399435792225061,268.1821557299574,30
18,MLP,extended,0.01674014915152989,0.021090321034204735,68.74570181088427,30
19,MLP,extended,0.019972274990220456,0.02326210787798758,78.55339210348798,30
20,MLP,extended,0.01773829865685599,0.02247285178453783,79.66903568072527,30
21,MLP,extended,0.005555988000058628,0.007336943785129857,24.853302258539287,30
1,LSTM,extended,0.0082740579933893,0.018466436467561884,20.995352355988693,30
2,LSTM,extended,0.00730193823754246,0.010302994352150499,23.648389098580694,30
3,LSTM,extended,0.008606433102994767,0.011954363032332216,21.307701071565262,30
4,LSTM,extended,0.006411115128961268,0.007048680179598607,56.62593455927567,30
5,LSTM,extended,0.011395840029220002,0.01260885265430002,76.86529136556021,30
6,LSTM,extended,0.01834977482750836,0.0246187732477896,26.86861353961541,30
7,LSTM,extended,0.022430975621239548,0.02673179018759729,65.8439547759427,30
