fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,extended,0.048073179509341354,0.05618497274260248,69.77797460934626,30
2,MLP,extended,0.018108970428963787,0.027184268542659918,36.310493061500594,30
3,MLP,extended,0.019903598032537235,0.02397738732279383,49.80082608234483,30
4,MLP,extended,0.043118116923032926,0.05080361700536573,149.69732994064591,30
5,MLP,extended,0.01337762397473883,0.01706485795221587,39.45057161496138,30
6,MLP,extended,0.017291520521613576,0.024684990095167864,41.473454244108154,30
7,MLP,extended,0.02634294525096507,0.0351296323276679,83.29550152141678,30
8,MLP,extended,0.0127792408137037,0.019521667335728132,47.751914520978374,30
9,MLP,extended,0.015020485693636348,0.01896441092753804,55.71244503130773,30
10,MLP,extended,0.011862992456219185,0.01493567999731731,50.37734552603135,30
11,MLP,extended,0.010174598559467883,0.01239378135020531,87.11294776159714,30
12,MLP,extended,0.04055414205541843,0.050705379226825345,236.33706963288063,30
13,MLP,extended,0.019675203724151154,0.022412194140901308,78.57768395275,30
14,MLP,extended,0.013095758753823183,0.017398820796181474,43.43183344119296,30
15,MLP,extended,0.011797081894703956,0.014881115253661696,42.9784700763008,30
16,MLP,extended,0.014455133070386431,0.017259888757733682,87.47089580992468,30
17,MLP,extended,0.025649479386664502,0.029802548599849137,121.54852179902345,30
18,MLP,extended,0.011935447970515578,0.014824153082398234,62.34823855093246,30
19,MLP,extended,0.004913517646165041,0.00685524842151597,31.956446428311715,30
1,LSTM,extended,0.2905530981814842,0.3337365861465158,498.3488857610042,30
2,LSTM,extended,0.017340680747559106,0.02501451307838316,39.976692755650056,30
3,LSTM,extended,0.00944979297350296,0.013579562265642456,22.216358787061637,30
4,LSTM,extended,0.009945111111016461,0.011952024017319788,33.22815597447205,30
5,LSTM,extended,0.008644791368043626,0.012476361634684833,22.93597810621195,30
6,LSTM,extended,0.011913968828092123,0.018361727433627933,37.695330040021716,30
7,LSTM,extended,0.005391128914294995,0.0067234432695416615,16.708997912819168,30
8,LSTM,extended,0.017343113665310154,0.019832382879172997,98.52871368547216,30
9,LSTM,extended,0.007145481864491209,0.010229721691058069,29.584949008828055,30
10,LSTM,extended,0.014702897038279542,0.023433349061966226,72.04468239527577,30
11,LSTM,extended,0.006290028090678483,0.007219258217579966,70.85873542456443,30
12,LSTM,extended,0.008050467033418258,0.014486779434762825,37.85676453869384,30
13,LSTM,extended,0.10609145830430541,0.12694314482632366,468.3979861953829,30
14,LSTM,extended,0.00891406724827623,0.012308700429261929,30.669804231800125,30
15,LSTM,extended,0.016454570050059833,0.021128230656584705,71.04646241166802,30
16,LSTM,extended,0.004489559559154685,0.005629834493605601,30.05876353493186,30
17,LSTM,extended,0.009074094604014876,0.014007001736312159,38.320664007464785,30
18,LSTM,extended,0.007448468347270839,0.011068057216458335,32.528210056795245,30
19,LSTM,extended,0.006236468254190529,0.007383508109696598,52.54061606932321,30
