model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,extended,0.009874450314699156,0.004946446899408585,0.015848689485139702,0.011685641835861332,34.19894438086263,20.4270834121391,22
