fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.008382150156857558,0.01827426766164939,22.14689123753992,30
2,LSTM,extended,0.007916557619374742,0.011698647935358025,29.539797270445835,30
3,LSTM,extended,0.028277676755845218,0.06434516853627746,26.227760395644385,30
4,LSTM,extended,0.009244187906738966,0.012603799823008749,44.84881480671676,30
5,LSTM,extended,0.007472241564080436,0.010031903989591164,33.12335205952488,30
6,LSTM,extended,0.010020902846641842,0.015757633487088394,21.311161312555843,30
7,LSTM,extended,0.010088288723054745,0.017737864657666448,17.21309228387686,30
8,LSTM,extended,0.014762262347698108,0.01977594786261987,24.965817894755904,30
9,LSTM,extended,0.008483276771685089,0.022693797112997776,16.338476075939575,30
10,LSTM,extended,0.007736062631322044,0.013406644418684631,17.383594560842962,30
11,LSTM,extended,0.01001869758555893,0.012484894599482736,26.31838868556347,30
12,LSTM,extended,0.011183027347656072,0.017724468984412156,24.413718321321017,30
13,LSTM,extended,0.005734676976984234,0.007413209968939363,22.053787602631232,30
14,LSTM,extended,0.008540287872359196,0.009586396486389231,66.40681346544525,30
15,LSTM,extended,0.00752103898436729,0.011554344479925104,27.826527284209806,30
16,LSTM,extended,0.0079733842408391,0.008984170647903649,54.14765622105564,30
17,LSTM,extended,0.008302871762656329,0.01711111203817319,63.34518558432012,30
18,LSTM,extended,0.0059754965355429245,0.007341537366022486,38.06359032797521,30
19,LSTM,extended,0.00866067163802563,0.01309559070818541,28.067630597566396,30
20,LSTM,extended,0.01774783258454827,0.019028112426931226,100.44146729649097,30
21,LSTM,extended,0.0064669120111342715,0.008509176976132128,24.547022754523635,30
22,LSTM,extended,0.006729402060410419,0.009512478505634891,23.64623034003207,30
