model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,extended,0.009131715885705098,0.004964487062979817,0.01486240268771303,0.01151725900210558,29.320819899707843,12.018560071833852,22
