model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.02282902539500926,0.06391882289777658,0.027408731308653997,0.06745048483184447,59.783307558285586,108.92800805748772,19
LSTM,extended,0.012446144867377704,0.013725164653170075,0.016798844415756044,0.017046349726722667,45.74928551893483,26.66699549206612,19
MLP,base,0.03789392656345957,0.042000133516079285,0.04787344124784538,0.047834856278068556,142.7958023616351,130.17136819400284,19
MLP,extended,0.029864481560261797,0.02476556862180603,0.03894425693677198,0.029889394769628583,128.3885856275588,122.276375070977,19
