fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.025005774652088086,0.03233060521097172,39.79525198952469,30
2,MLP,base,0.042336915016762296,0.06083623273319368,108.71369288015538,30
3,MLP,base,0.18068197975654757,0.1920609771511169,557.8434379423466,30
4,MLP,base,0.036880651104868774,0.04575875677644715,121.10421135486548,30
5,MLP,base,0.012762659556318818,0.018393220066161838,33.087008609547794,30
6,MLP,base,0.017439199963687705,0.022228509389607593,49.485828339084115,30
7,MLP,base,0.12704041744552047,0.14250148079675498,448.72082809872404,30
8,MLP,base,0.018382161096737577,0.024039102733997002,76.00452188829728,30
9,MLP,base,0.053551109943685254,0.07269342018216307,266.14195019310915,30
10,MLP,base,0.015321984907244743,0.020525003507849863,77.49185209603607,30
11,MLP,base,0.012093705115105387,0.017317491746186776,131.09911789175408,30
12,MLP,base,0.02220840019762502,0.0285139551955839,163.61112583256838,30
13,MLP,base,0.013953273482728698,0.015653836689574607,62.94115218319673,30
14,MLP,base,0.026967012245695605,0.05307407203155651,99.62798199580075,30
15,MLP,base,0.0462305533955609,0.05869666945566215,185.17144946386088,30
16,MLP,base,0.005393637976076672,0.006404746761456903,33.241182689115185,30
17,MLP,base,0.009880061103778766,0.014234032587854566,44.80070158333441,30
18,MLP,base,0.012841773600803012,0.019153411116261346,53.80754050879677,30
19,MLP,base,0.010085136998720786,0.012242158902511574,59.2364459937721,30
1,LSTM,base,0.2744174220604338,0.2935343676276061,478.99174995114146,30
2,LSTM,base,0.011267506581865273,0.02091366579729694,20.12837731438563,30
3,LSTM,base,0.007120543561246658,0.011168473534588403,18.541073318588086,30
4,LSTM,base,0.008655512012017088,0.01152111562576221,27.22104951320387,30
5,LSTM,base,0.009029457603986957,0.013388943011434049,23.410266650472344,30
6,LSTM,base,0.01282736506269343,0.020381543978182717,37.175749591427525,30
7,LSTM,base,0.0067081725247780935,0.00940139352154657,19.88337603015313,30
8,LSTM,base,0.010344225185270074,0.015002163934734372,54.08028184659587,30
9,LSTM,base,0.008064231736961698,0.010160109957191606,37.759313329173686,30
10,LSTM,base,0.005393500089152309,0.008745486816243288,27.469617136914614,30
11,LSTM,base,0.006115945432644791,0.00707832442771213,71.31842428710229,30
12,LSTM,base,0.007412782208929756,0.014271664408259313,33.480630938370986,30
13,LSTM,base,0.0076149633561175545,0.01067077783127815,34.379195987127694,30
14,LSTM,base,0.010216140697584773,0.01440125289014974,30.07110800429478,30
15,LSTM,base,0.00481688278637086,0.006756834814166584,17.093415860196796,30
16,LSTM,base,0.004746142979161782,0.005887410925443228,33.07076281303984,30
17,LSTM,base,0.008948687305324023,0.013708478517946937,36.14435745434746,30
18,LSTM,base,0.008743796461214485,0.01042216490483105,45.43871829951562,30
19,LSTM,base,0.0059985172764010905,0.007046627326022811,49.834469524944225,30
1,MLP,extended,0.05765681322252964,0.06369676362719551,87.56806757033165,30
2,MLP,extended,0.020471693917461627,0.027419491104556458,42.43940913876536,30
3,MLP,extended,0.016237746266892682,0.02091145381880286,41.51932636505918,30
4,MLP,extended,0.04062724757252534,0.04756724143842061,133.2780059967548,30
5,MLP,extended,0.020613863074356264,0.027233084558370754,59.77455424732653,30
6,MLP,extended,0.01302280648785469,0.017723359412651057,39.77400960705528,30
7,MLP,extended,0.038002906532970844,0.05294532123569658,114.69044143248144,30
8,MLP,extended,0.014708729572770689,0.01834338052140251,61.79386059372399,30
9,MLP,extended,0.014576443954737488,0.018298726738427973,60.688687225963236,30
10,MLP,extended,0.012996708212941573,0.015235951426184986,54.96585394502082,30
11,MLP,extended,0.01969598254268135,0.02575919808693425,166.93664589683075,30
12,MLP,extended,0.07033101815341267,0.08389614836276364,477.9368733277571,30
13,MLP,extended,0.014049577117209047,0.017349047120990925,55.19241673729221,30
14,MLP,extended,0.014757656036848367,0.0184760159649737,49.674563852164916,30
15,MLP,extended,0.016341032191001782,0.018123056731429235,62.37148204451587,30
16,MLP,extended,0.014667401931796574,0.019152473334565396,84.6891830653832,30
17,MLP,extended,0.029464388507820346,0.03646429573073034,148.23239337379013,30
18,MLP,extended,0.019388893681402033,0.02503890595024352,101.74627633092983,30
