fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,base,0.008117592939477692,0.01855402695662884,22.81249552980216,30
2,LSTM,base,0.00890497292310103,0.012070782688966001,37.39587593974965,30
3,LSTM,base,0.029659728240324913,0.06301994327486868,27.83313618319669,30
4,LSTM,base,0.007472794051638258,0.01143871411753886,34.12400551105883,30
5,LSTM,base,0.0071318492870104805,0.010274373757923769,27.696049550346626,30
6,LSTM,base,0.010412864761789008,0.014826692022008911,25.201348245824928,30
7,LSTM,base,0.010533523806603346,0.01927259625693483,16.606882512330074,30
8,LSTM,base,0.011329906871599044,0.016223579046236447,18.768846527917795,30
9,LSTM,base,0.010397766917859302,0.02258149337117994,24.989350757279045,30
10,LSTM,base,0.007790495616533254,0.012382074762668883,19.62819458853452,30
11,LSTM,base,0.011015899743256657,0.012999670827816993,31.701311118213194,30
12,LSTM,base,0.011545390950993056,0.016785843696733516,28.69782673773283,30
13,LSTM,base,0.005551027565620528,0.007335027885463661,21.851024442979032,30
14,LSTM,base,0.007794811205533857,0.008928715790676327,64.46946468841416,30
15,LSTM,base,0.00813830997073474,0.01230852929888645,30.443875643138075,30
16,LSTM,base,0.004573986417595727,0.005978078391954767,29.89295825418158,30
17,LSTM,base,0.007993430455796681,0.01741187720377041,57.531591218292796,30
18,LSTM,base,0.004315456261301636,0.005308425645040377,23.938049588773247,30
19,LSTM,base,0.008620662334690695,0.012614629631868175,27.020610425038527,30
20,LSTM,base,0.00350860939705184,0.004257967486159276,19.84473488919858,30
21,LSTM,base,0.006163400292543389,0.008566171528140125,22.860674785371117,30
22,LSTM,base,0.006580436699148823,0.009339846196245128,22.932597202169365,30
1,LSTM,extended,0.007667760417676058,0.017769285729428277,20.041361204868245,30
2,LSTM,extended,0.007586564271142906,0.011347961902906555,28.16562691424942,30
3,LSTM,extended,0.0298622926047507,0.06342713833525497,27.61815169288057,30
4,LSTM,extended,0.010106324617256485,0.013043878071915939,50.475072289804224,30
5,LSTM,extended,0.007119568550910418,0.009421995627701801,31.668883035519645,30
6,LSTM,extended,0.011224866415694448,0.015683260279457774,27.3186855876617,30
7,LSTM,extended,0.010115208176407117,0.018142755973085033,16.090527332298596,30
8,LSTM,extended,0.013934892518045654,0.017746467401977037,23.866184861110114,30
9,LSTM,extended,0.008390189551461947,0.022355115959917675,16.096361009706513,30
10,LSTM,extended,0.006942878236834158,0.013138399746443314,15.676986600131155,30
11,LSTM,extended,0.009875339829547908,0.013090907523472285,24.50183983394475,30
12,LSTM,extended,0.011324667663454175,0.01775841384890619,23.745393783836967,30
13,LSTM,extended,0.005658547900521382,0.007234426115814047,21.46036942795679,30
14,LSTM,extended,0.008677130311219479,0.010318199680188234,67.11350728948965,30
15,LSTM,extended,0.0075709451843652955,0.011455880172902893,27.2920702420481,30
16,LSTM,extended,0.0073134223976294285,0.008013592378743885,48.39453101432602,30
17,LSTM,extended,0.007676634178707529,0.017317133189579823,50.81579381119262,30
18,LSTM,extended,0.006386897386281797,0.008186396819946817,40.08065867234227,30
19,LSTM,extended,0.007278669673941372,0.010522324019666348,22.43613274933146,30
20,LSTM,extended,0.013253356446308413,0.014812499142602038,69.97316335577743,30
21,LSTM,extended,0.00557947942178137,0.007373519105587854,22.145244880611273,30
22,LSTM,extended,0.007173799865848597,0.009822953084225119,25.276523477128542,30
