fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.04687333388631638,0.055016306711460086,69.06860842478316,30
2,MLP,base,0.04059847372222798,0.05705904109864561,84.3074440422781,30
3,MLP,base,0.11070826899284535,0.12691683039576615,361.5780998832628,30
4,MLP,base,0.15180039469041479,0.18446193221727744,384.95739922967255,30
5,MLP,base,0.05023268929786757,0.06155345408875212,67.64235936918746,30
6,MLP,base,0.03504615612706427,0.04235149592059213,97.17373510886493,30
7,MLP,base,0.1448400359718337,0.16230519597025345,417.12909080244776,30
8,MLP,base,0.12498895877568202,0.14282499331708623,442.85362174456793,30
9,MLP,base,0.0593509000745054,0.07305406325761629,189.2348844286793,30
10,MLP,base,0.04589210487764384,0.06303290982793885,154.44328800963746,30
11,MLP,base,0.03952000612410038,0.05613232193779705,114.46796594587214,30
12,MLP,base,0.0430977932447215,0.06455965893032746,143.06125125069946,30
13,MLP,base,0.043170159501477075,0.06027864452695941,115.15992216846003,30
14,MLP,base,0.04740917549420545,0.06791283398379595,151.78741902394498,30
15,MLP,base,0.02301985462549783,0.03783975444191809,94.43416509054346,30
16,MLP,base,0.021681261815521706,0.02990640502090742,57.90749109101946,30
17,MLP,base,0.11636258947897044,0.1552974150821672,402.82149743741434,30
18,MLP,base,0.030017701318150052,0.03678995735701863,67.0417763940269,30
19,MLP,base,0.17318861983563957,0.20900326936096061,529.1943763149633,30
20,MLP,base,0.027125450142410565,0.03719272221641646,122.3545143267643,30
21,MLP,base,0.026212099095630013,0.03365312111561236,102.76814550210464,30
22,MLP,base,0.019024591379041667,0.02509093879784365,79.91400387374556,30
23,MLP,base,0.048363959961740366,0.07564784005187436,265.7607655403117,30
24,MLP,base,0.00823898497993492,0.009710246269377873,72.13490683029976,30
25,MLP,base,0.06900586498107991,0.10042182867578535,354.21051146755957,30
26,MLP,base,0.16990475645522515,0.18732172963496305,908.1948608340613,30
27,MLP,base,0.062234356795060404,0.08601486281047928,283.664093634993,30
28,MLP,base,0.07010354400763269,0.09447127319269437,330.3955900901293,30
29,MLP,base,0.06779534042664508,0.08788611635554228,398.40590132452303,30
30,MLP,base,0.07640452707889384,0.0987455870455418,428.3637542791028,30
31,MLP,base,0.05528001217959555,0.06437394549026455,486.72822747386385,30
32,MLP,base,0.014106262155243373,0.022285596162916255,83.43719303892301,30
33,MLP,base,0.01045337324826729,0.013405762798895146,87.53086863689578,30
34,MLP,base,0.029421538617423162,0.03955300907543406,192.27255819863035,30
35,MLP,base,0.07145810067091635,0.08839041961318908,453.55770913829883,30
36,MLP,base,0.03976879025519946,0.05238581734378094,179.12072607818104,30
37,MLP,base,0.020481874118105467,0.025783425418243393,101.18747832021056,30
38,MLP,base,0.05279475501737445,0.06199782942486697,279.81896886966086,30
39,MLP,base,0.023816318150241607,0.02652747825936379,71.75922254181366,30
40,MLP,base,0.027053595956096094,0.03510377362119824,95.86031310600112,30
41,MLP,base,0.09412308592176478,0.10217422216249074,467.87664041297654,30
42,MLP,base,0.03755830738794374,0.04655503575054766,255.53828015217596,30
43,MLP,base,0.051780470410255915,0.0628150331618537,203.82395830935343,30
44,MLP,base,0.025042391957204244,0.038160708904534484,97.0355644033728,30
45,MLP,base,0.05610304481528645,0.06875933716902465,279.5689904042127,30
46,MLP,base,0.014340335208480872,0.022489573023255372,87.79258208363056,30
47,MLP,base,0.029861430729525743,0.04413411893520832,114.84605520103186,30
48,MLP,base,0.0426826248694002,0.05451272810962831,181.6912655719659,30
49,MLP,base,0.03337777212040198,0.043655265692475693,174.27227224548122,30
50,MLP,base,0.03204693825212253,0.04504485204303583,146.7179335796464,30
51,MLP,base,0.017880185992347877,0.025098652556736028,68.80370563091793,30
52,MLP,base,0.046910982169449215,0.06291920416721809,231.5170360833433,30
53,MLP,base,0.0366841512964461,0.04620686587418641,210.58297852694147,30
54,MLP,base,0.02449861890656963,0.032412884250476295,178.8629168286468,30
55,MLP,base,0.013962870499616233,0.01945044980781686,92.39245261751753,30
56,MLP,base,0.021908232697413706,0.028429291389224832,141.52147481707246,30
1,LSTM,base,0.027083963059350454,0.038280356929650046,34.023276209446365,30
2,LSTM,base,0.014450501027160821,0.019494910022588446,28.646078206730795,30
3,LSTM,base,0.015086808948035097,0.016558172168020295,51.08204434062421,30
4,LSTM,base,0.01156563132524956,0.020186948627490223,22.406051400672116,30
5,LSTM,base,0.030268704091952304,0.05066215660683322,31.632288143254094,30
6,LSTM,base,0.009946608778950226,0.015142070720949957,22.615376789128806,30
7,LSTM,base,0.007374081554830982,0.01158885739098973,18.43949975939852,30
8,LSTM,base,0.009559815946901324,0.020908766160471097,24.536322019674422,30
9,LSTM,base,0.00949960754741874,0.01187869559070523,26.437192643535607,30
10,LSTM,base,0.008504781049985125,0.011442515603844017,26.31589255957894,30
11,LSTM,base,0.008426887291632051,0.013020705512186318,21.782961382678188,30
12,LSTM,base,0.0062621965106751795,0.0072227853300710675,21.958893968517103,30
13,LSTM,base,0.010121837442987074,0.013032810097810026,30.497821251900586,30
14,LSTM,base,0.00953044359961412,0.012207363624036804,27.323311452080752,30
15,LSTM,base,0.00898143008340003,0.010747440743032756,39.67295995533643,30
16,LSTM,base,0.014462495605172447,0.02303669235875886,42.21377985783178,30
17,LSTM,base,0.006694363194641694,0.009435800757806038,24.351490303493268,30
18,LSTM,base,0.014196118059564689,0.02154272472501132,24.585522039075475,30
19,LSTM,base,0.006972780557673894,0.00901483934419381,23.1570611059204,30
20,LSTM,base,0.006094090017612315,0.007376955042522503,27.494986197678312,30
21,LSTM,base,0.009073765212308616,0.01112853400760588,40.04933060033667,30
22,LSTM,base,0.015441191293442751,0.018971133437458633,87.091299428454,30
23,LSTM,base,0.013609366782435966,0.020378800675382298,64.46620775014156,30
24,LSTM,base,0.026259531616270423,0.027103318458465746,298.84049412069965,30
25,LSTM,base,0.03219061863482347,0.05231984288635954,180.56554041606807,30
26,LSTM,base,0.006015564718500568,0.007963015671946714,25.931794422758987,30
27,LSTM,base,0.009880235456076854,0.01364447500235658,37.30062276905318,30
28,LSTM,base,0.005332057664537724,0.00895279625989257,24.673384149417206,30
29,LSTM,base,0.005117662377358724,0.006496866707307019,34.48098915620277,30
30,LSTM,base,0.005885951926300025,0.0074864964358082875,31.79012716684576,30
31,LSTM,base,0.010520795658321898,0.013047317585876675,118.08280499953415,30
32,LSTM,base,0.008158186675756183,0.017096726020354346,63.55463006821458,30
33,LSTM,base,0.0055559328612914865,0.006744401453301932,47.89423357182312,30
34,LSTM,base,0.007529851539432224,0.014622520498276361,31.572837206363907,30
35,LSTM,base,0.00594063533295947,0.007614009392601295,29.404185038910942,30
36,LSTM,base,0.007227483370549457,0.011730273512448522,27.730330980223282,30
37,LSTM,base,0.007933451603551342,0.010468817301664872,38.387869006558326,30
38,LSTM,base,0.00896987947478092,0.013888406825058864,30.093656081959878,30
39,LSTM,base,0.012064937391345652,0.01486629148390416,35.53460903239248,30
40,LSTM,base,0.007801070242892964,0.011726586384416397,24.625626560438548,30
41,LSTM,base,0.004744147379535292,0.00637023852424364,31.226406556455466,30
42,LSTM,base,0.007653334675155207,0.009415161296443323,53.002604436314,30
43,LSTM,base,0.0063321100254554764,0.008421397611892076,21.621498322458326,30
44,LSTM,base,0.010281196168425388,0.018831515768212438,27.9409806423295,30
45,LSTM,base,0.0064889422164382616,0.008208614753533718,40.80414203076435,30
46,LSTM,base,0.004582068247015852,0.006036097900720029,32.553727887005415,30
47,LSTM,base,0.007804185289098229,0.010501117566672687,29.737022079381852,30
48,LSTM,base,0.007392436205809372,0.011003415271517577,25.11122542782988,30
49,LSTM,base,0.00874990525412172,0.013839858458139388,34.1272789705657,30
50,LSTM,base,0.009886573847607057,0.013020299542337905,43.967632653554375,30
51,LSTM,base,0.007320184530004813,0.010639598662623635,28.87198462339038,30
52,LSTM,base,0.008502572258548929,0.011097414880943323,41.267163317448144,30
53,LSTM,base,0.004490251654200749,0.005603237727079842,30.25757981462613,30
54,LSTM,base,0.00967719454766716,0.010732579780983865,79.41410126277557,30
55,LSTM,base,0.007615794752286102,0.008808602610997368,63.717110423343456,30
56,LSTM,base,0.005872693647624605,0.006617261428745775,44.82368946858938,30
1,MLP,extended,0.04986870567805896,0.05703011586323511,74.6393714786056,30
2,MLP,extended,0.03749536087308582,0.04532577737761017,64.73077097621776,30
3,MLP,extended,0.016097252643116424,0.021174415978686426,50.493563892949524,30
4,MLP,extended,0.08978920452983075,0.11651503361772944,249.03836635349515,30
5,MLP,extended,0.04508000829531797,0.05894731028165031,70.64686344669002,30
6,MLP,extended,0.04558426289494772,0.06037083496712793,129.20320998569318,30
7,MLP,extended,0.057011803110319836,0.07954333071560264,189.74376304589387,30
8,MLP,extended,0.033518630428045815,0.04255680846274458,120.86005396400697,30
9,MLP,extended,0.024865398221487776,0.031209795280704403,79.9289267581468,30
10,MLP,extended,0.1418551503090909,0.1669839420650283,496.357757511326,30
11,MLP,extended,0.14717445405978985,0.16935768757960287,441.88376762175403,30
12,MLP,extended,0.0586361553983367,0.07171683759684205,199.01076757959325,30
13,MLP,extended,0.017432619018909898,0.023598743298929054,50.45722499692841,30
14,MLP,extended,0.01940030925491943,0.02320070658398499,63.75179612927384,30
15,MLP,extended,0.011970329443748788,0.015690234057418546,45.03118535192729,30
16,MLP,extended,0.020834058768955756,0.030805269218255035,49.864848639033085,30
17,MLP,extended,0.18194187693846847,0.24180622105214028,650.6639110349151,30
18,MLP,extended,0.018505821296554866,0.022389802645956886,38.26278071302996,30
19,MLP,extended,0.04698459959210128,0.06566286454433932,140.36005749433983,30
20,MLP,extended,0.011180017639483416,0.015038812708825408,42.496411561832645,30
21,MLP,extended,0.02368724233916654,0.03252578584447073,88.62810347702408,30
22,MLP,extended,0.014671560126291226,0.019227048135721993,64.06577704370781,30
23,MLP,extended,0.057804444960066315,0.08087958811685309,397.63157587668525,30
24,MLP,extended,0.01279038359984533,0.017316137579858476,143.21067226382576,30
25,MLP,extended,0.02353638168100863,0.03211416585978925,112.4337789263318,30
26,MLP,extended,0.02265416840268926,0.029604399214923104,107.38887770764714,30
27,MLP,extended,0.03144894136127123,0.0550910809757042,90.57831954771036,30
28,MLP,extended,0.01456246306722144,0.019858601607670088,68.39257672780943,30
29,MLP,extended,0.014829855194996085,0.016572331232696975,75.36555667905758,30
30,MLP,extended,0.1889916360444052,0.2239235316384089,997.9580849063108,30
31,MLP,extended,0.039417899285471854,0.049749758916405915,364.8787669147086,30
32,MLP,extended,0.025718046915552024,0.03615104148596232,193.3776148807584,30
33,MLP,extended,0.0312896262059538,0.05063196637313551,296.99212025580846,30
34,MLP,extended,0.14125010397708948,0.1802799840060438,898.3672130791806,30
35,MLP,extended,0.03693654194065051,0.054833810438039705,176.84482575287447,30
36,MLP,extended,0.018422313451593453,0.024663031565243406,81.20069314240212,30
37,MLP,extended,0.013427378919408569,0.01661354534922488,55.79198678968207,30
38,MLP,extended,0.054044156274988604,0.06761886693495137,240.42977307676355,30
39,MLP,extended,0.023243730102699707,0.029897527386247052,86.1426274590512,30
40,MLP,extended,0.05133706967926359,0.08687398175759617,192.06719512730882,30
41,MLP,extended,0.014615112362451,0.015800315956261222,72.14204747743656,30
42,MLP,extended,0.03587092996536083,0.05466918445327609,217.63373999572323,30
43,MLP,extended,0.07404886626323942,0.09133829222263948,311.7681315410628,30
44,MLP,extended,0.04109589277287363,0.04825145875720645,155.0449328456577,30
45,MLP,extended,0.04702153126708126,0.05277268050147166,224.46444066396802,30
46,MLP,extended,0.03428238447995369,0.04019800472242293,204.00552072389888,30
47,MLP,extended,0.07217768906037647,0.09711217584896117,278.47958530877224,30
48,MLP,extended,0.20849634181778373,0.22722882155401952,889.4438948818154,30
49,MLP,extended,0.07613551787061629,0.09206952046457262,362.8048958022887,30
50,MLP,extended,0.04071403949809752,0.05794105800653167,190.48415764422631,30
51,MLP,extended,0.04115459176941661,0.05469854281323305,169.46818201889485,30
52,MLP,extended,0.04326393594630973,0.053990316775583934,209.27315674950947,30
