model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.007497754301096136,0.002821451361637983,0.011255431975572584,0.005120732500484874,32.62830361929853,13.685495607434763,15
LSTM,extended,0.008427650986546109,0.00338357387051485,0.012112700337610489,0.005401898244292376,36.85997358081688,16.916895336797804,15
MLP,base,0.026118475026355073,0.022739984722122637,0.03355703355982712,0.029374319539460732,119.98747177276258,113.4594285087196,15
MLP,extended,0.01633559801468028,0.007189079462013766,0.022016031646860515,0.009192258071964915,72.92097612327055,43.01459370277537,15
