fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,MLP,base,0.021025532159678208,0.027949495899637144,66.05715735864018,30
2,MLP,base,0.016287770011811257,0.021896291204276185,42.944488251948876,30
3,MLP,base,0.02530559326342807,0.029933173553364754,88.14731509719235,30
4,MLP,base,0.021948399638976206,0.030518089960344576,70.17198227738572,30
5,MLP,base,0.0899516042741985,0.11642714275963534,445.10583522739273,30
6,MLP,base,0.06558651088474193,0.08420818277186018,308.8433354448201,30
7,MLP,base,0.006064686889367133,0.007869053826946986,56.587494312482036,30
8,MLP,base,0.029450225132648337,0.03872432042453105,176.18343379913583,30
9,MLP,base,0.011118695613372207,0.01372887157555752,57.3388800715995,30
10,MLP,base,0.022856676690922294,0.029131087077420455,86.48467311328443,30
11,MLP,base,0.0316381902031427,0.03914750377753325,124.00290928066934,30
12,MLP,base,0.008422679371390017,0.010715121335527402,47.86938319733464,30
13,MLP,base,0.012324208873345037,0.015613045372379312,45.766408409443535,30
14,MLP,base,0.01090423225594923,0.014048736539597033,60.41699698865386,30
15,MLP,base,0.01889212013235496,0.023445387318795696,123.89178376145547,30
1,LSTM,base,0.008986745849912364,0.013214255201933481,23.431811758177908,30
2,LSTM,base,0.012227436852263665,0.019537977519382188,29.7616194994825,30
3,LSTM,base,0.005769195103896117,0.007217029898469009,20.09391981956392,30
4,LSTM,base,0.013601267208824928,0.02031919615761259,53.26150950974746,30
5,LSTM,base,0.008004012841418322,0.009708700379716561,39.258321619830895,30
6,LSTM,base,0.005800346940751742,0.009515504406564032,25.875319821001924,30
7,LSTM,base,0.005143468883258783,0.005818363908531389,69.65310012459429,30
8,LSTM,base,0.008642881750329703,0.014499801240716492,40.86248186809699,30
9,LSTM,base,0.005216901304931993,0.006475682028275278,31.13949882346819,30
10,LSTM,base,0.006745643188562953,0.01127721639243164,19.637524487782056,30
11,LSTM,base,0.008307377756245422,0.01745208042042995,19.921447597217202,30
12,LSTM,base,0.004743099476375726,0.006567918856680507,26.33560222595189,30
13,LSTM,base,0.009943946089782217,0.014876189965335249,33.484146622680036,30
14,LSTM,base,0.005217978795982713,0.007352193650524817,30.470696683957716,30
15,LSTM,base,0.0041160124739054,0.004999369606985588,26.237553827924987,30
1,MLP,extended,0.02785120497337077,0.032994319194625234,87.44043800162143,30
2,MLP,extended,0.01410695139835457,0.02190781176334259,36.82060310039571,30
3,MLP,extended,0.017124245285090486,0.01945338242363242,58.57504987444406,30
4,MLP,extended,0.013921280018389558,0.023015115251900788,38.128590375657936,30
5,MLP,extended,0.008868513514598404,0.01370943462838654,33.345857621601056,30
6,MLP,extended,0.009855958044047892,0.014275433607100294,45.036120443395525,30
7,MLP,extended,0.0044961124274578036,0.006051080935059819,36.968830561310796,30
8,MLP,extended,0.030085149181731847,0.037678581760627626,182.8182161016931,30
9,MLP,extended,0.01745476849204915,0.025065228733571737,99.8676410442565,30
10,MLP,extended,0.017061044647992983,0.019211439912576726,56.91331785953475,30
11,MLP,extended,0.01669938733514349,0.024129469171572424,48.928717881966364,30
12,MLP,extended,0.026332127948680353,0.03984557530955143,142.083898283903,30
13,MLP,extended,0.012931258455182865,0.018328561750175422,63.61443785221016,30
14,MLP,extended,0.01795337891437451,0.021023659273127368,100.06814513317197,30
15,MLP,extended,0.010292589583739546,0.013551380987657352,63.20477771389581,30
1,LSTM,extended,0.01061222925696136,0.015032862271713333,24.749156240592058,30
2,LSTM,extended,0.011740242454946087,0.019023732422303367,27.37664156055757,30
3,LSTM,extended,0.005304457613888288,0.007300556814648029,16.62039401785509,30
4,LSTM,extended,0.014193718974012753,0.019663737986283607,58.71695610207526,30
5,LSTM,extended,0.0069415608441737685,0.008763140684514531,34.00699147591361,30
6,LSTM,extended,0.009204467746435066,0.012761700805795648,43.464551035939344,30
7,LSTM,extended,0.0050888850444902375,0.005836342420714791,67.30430739155173,30
8,LSTM,extended,0.01395672561628375,0.019527448114046244,72.15422077425656,30
9,LSTM,extended,0.006908734730136373,0.008390148367021394,43.162950978950946,30
10,LSTM,extended,0.010527712760801325,0.01492670361203493,31.460250260363715,30
11,LSTM,extended,0.007607271898231146,0.016422413800122555,20.511304285568496,30
12,LSTM,extended,0.004683210758135426,0.0060181669378894815,25.672308931034365,30
13,LSTM,extended,0.01059159519191218,0.015814524272595488,33.100155734783094,30
14,LSTM,extended,0.005015928739068216,0.007257217949054711,27.261933095852836,30
15,LSTM,extended,0.00403802316871567,0.0049518086054191985,27.337481826958477,30
