fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.008991103633585535,0.01893175676298001,25.361376653497253,30
2,LSTM,extended,0.00924493230414603,0.011792083219291032,40.254450888209455,30
3,LSTM,extended,0.04038515309506024,0.0742997405252453,37.96751691961065,30
4,LSTM,extended,0.011314567185531806,0.013462065133482337,56.44821759018577,30
5,LSTM,extended,0.013561202754001404,0.01499423109936703,69.57194168143342,30
6,LSTM,extended,0.010436504622850607,0.014541415768283057,26.560982963644097,30
7,LSTM,extended,0.015067776954549644,0.023999967586259417,23.559633423541957,30
8,LSTM,extended,0.013210661752036352,0.018614965806063782,21.036628231621922,30
9,LSTM,extended,0.01777556305592154,0.023336295009003118,58.41525413083672,30
10,LSTM,extended,0.008074287570275306,0.012718706496981393,19.18742600857768,30
11,LSTM,extended,0.010263413692441282,0.013657485391963792,27.688438727034615,30
12,LSTM,extended,0.026679052419722973,0.03782732848328627,78.27662570421492,30
13,LSTM,extended,0.0055217902601059085,0.0074486354504827886,22.048741660061808,30
14,LSTM,extended,0.01370074180352119,0.015000730308190421,111.44372333255438,30
15,LSTM,extended,0.0077281229887122445,0.0109510601005466,31.66656773963844,30
16,LSTM,extended,0.0074869117139415116,0.00855330366659442,51.85735131016893,30
17,LSTM,extended,0.010905668969772386,0.017766646038915476,110.12168420842592,30
18,LSTM,extended,0.006036965376388125,0.007312771105264751,39.892456336776675,30
19,LSTM,extended,0.008710245299260335,0.012953125511804517,28.626639514928453,30
20,LSTM,extended,0.005305954458964395,0.006697654934387147,34.297808188465936,30
21,LSTM,extended,0.007723365074279038,0.009956405146548004,27.244793726186895,30
22,LSTM,extended,0.008095757307448506,0.01133428091303663,27.573111703065685,30
