fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
1,LSTM,extended,0.008259589209343967,0.018196584360709357,21.78815745428949,30
2,LSTM,extended,0.007863357571682442,0.011515649244760737,29.048065777223513,30
3,LSTM,extended,0.02717976362395911,0.06064442628323901,25.117398035808215,30
4,LSTM,extended,0.01000768764312692,0.013107465512153053,48.47923367820192,30
5,LSTM,extended,0.007676806438485181,0.010353011905777676,33.43309813482122,30
6,LSTM,extended,0.010289568173748471,0.015923538011328668,22.042808437380224,30
7,LSTM,extended,0.010761941981056221,0.017825275532613725,19.03933670519428,30
8,LSTM,extended,0.015075165597160566,0.01981117627387844,26.890751225431053,30
9,LSTM,extended,0.008085209462926679,0.022291666874857088,14.772452107194562,30
10,LSTM,extended,0.007374571184632591,0.012891209654308776,16.879491412911264,30
11,LSTM,extended,0.009450095047608947,0.012020511434649842,24.126916939111652,30
12,LSTM,extended,0.011484530881949435,0.018034461543265948,24.43452598736014,30
13,LSTM,extended,0.005621489576377327,0.0073008961578006765,21.264400096161523,30
14,LSTM,extended,0.00879673393768259,0.010306308898506752,66.29735650984921,30
15,LSTM,extended,0.007555771468257794,0.011249355401228752,27.801978393807325,30
16,LSTM,extended,0.006906632039349687,0.007810852280565214,46.65903474542202,30
17,LSTM,extended,0.007902127860639103,0.017158381608699494,56.84682571729487,30
18,LSTM,extended,0.005584870220571635,0.006953380497602334,34.82402976123773,30
19,LSTM,extended,0.008407616456719901,0.012580393811798384,26.694363398537323,30
20,LSTM,extended,0.014158332441097663,0.015484637558763054,75.50004422237463,30
21,LSTM,extended,0.0061913073817647345,0.007912744775456879,24.811047471496593,30
22,LSTM,extended,0.006902738668216816,0.008855123660231261,25.507664397329734,30
