model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.020754832725794765,0.05525134642588277,0.025337608804123935,0.059105810910362454,56.23636191616143,94.20134496245389,19
LSTM,extended,0.012651151412611424,0.013839748281302645,0.017034522487957452,0.01712867167627411,46.2510204152256,27.46991067614654,19
MLP,base,0.03868729337246748,0.05637888178085274,0.045735076154929485,0.05898459795264093,136.42070488321028,162.26767159795327,19
MLP,extended,0.022767346584677037,0.011736478839518057,0.029240241342679826,0.014217336120038528,89.86047550655066,52.3061610555098,19
