model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.007750273057894466,0.003263500155847148,0.011215344293042391,0.0056002900234746735,31.707385309547394,15.760520303346375,21
LSTM,extended,0.009110336141700192,0.005126425183744719,0.012239591656898743,0.006262035171959007,39.014675864010655,24.893731107655995,21
MLP,base,0.021149806740108704,0.01891974955157842,0.027124792258234227,0.02615496194480735,92.2286253120593,105.49098954426046,21
MLP,extended,0.015978155734671887,0.010367829579490066,0.02084675610343375,0.013371161570716552,63.354917987707495,54.80254967594353,21
