model_name,feature_set,mean_MAE,std_MAE,mean_RMSE,std_RMSE,mean_MAPE,std_MAPE,n_folds
LSTM,base,0.1809555014706995,0.2611052869578052,0.26730967183350346,0.35372296480745163,777.9578798978831,1459.1503939511172,286
LSTM,extended,0.35961052025884194,0.3525823876706382,0.4983102301736483,0.4539862779876672,1540.7632951260282,1797.2602275941827,286
MLP,base,0.049386306271141864,0.043048613525942296,0.05759109959529272,0.04638781640213425,189.14519362707736,171.53301114208497,286
MLP,extended,0.055277411237895466,0.04190221287155015,0.06592733631154192,0.04644691868131382,218.5666862985322,187.04350446426835,286
